input,title,status_code,content_length,csp_domains_,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn_name,cdn,final_url,tls_subject_org_,location,tls_expired
it.files.com,,200,1214,s3-us-east-2.amazonaws.com,it.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,it.files.com,443,https://it.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
ivyapp.files.com,,200,1214,https:,ivyapp.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-17T00:42:38Z,2023-10-15T00:42:37Z,CN=files.ivymobileapps.com,files.ivymobileapps.com,ivyapp.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,cbaf626c09cc36df662e556139cfb42f,9b4a6304e00569ef239daaddb085763c479d78be1f5ec76e8fbf1dc0efb7a8e8,,ctls,ivyapp.files.com,443,https://ivyapp.files.com:443,https,files.com,text/html,GET,34.236.92.234,/,-734781815,34.233.112.40,Amazon Web Services,33,False,,,,,,
iwww1.files.com,,200,1214,s3-eu-west-2.amazonaws.com,iwww1.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,iwww1.files.com,80,http://iwww1.files.com:80,http,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,https://iwww1.files.com/,,,
ixperiential.files.com,,200,1214,s3-eu-west-1.amazonaws.com,ixperiential.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,ixperiential.files.com,443,https://ixperiential.files.com:443,https,files.com,text/html,GET,34.202.28.186,/,-734781815,35.171.168.150,HSTS,33,False,,,,,,
jaimesons.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,jaimesons.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jaimesons.files.com,443,https://jaimesons.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
jaredproduction.files.com,,200,1214,*.amazonaws.com,jaredproduction.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-07-04T23:07:40Z,2023-10-02T23:07:39Z,CN=files.jaredarmstrong.name,files.jaredarmstrong.name,jaredproduction.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7c5953d0d6cbb4ebf87257f2393c2a3e,5c0462e8d0060a8349754e44e5af7b08cfffc66922cfa94bcec8edecabd6b310,,ctls,jaredproduction.files.com,443,https://jaredproduction.files.com:443,https,files.com,text/html,GET,184.73.171.231,/,-734781815,34.228.47.113,Amazon Web Services,33,False,,,,,,
jasci.files.com,,200,1214,brickftp.com,jasci.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-24T23:56:39Z,2023-09-22T23:56:38Z,CN=sftp.jascicloud.com,sftp.jascicloud.com,sftp.jascicloud.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,840d1d711db562c007cfc58b8360e9f2,052ffe85e52268a878fcecb3fe174ca5041ef767e5fa9d92a93cb9f50198ce0b,,ctls,jasci.files.com,443,https://jasci.files.com:443,https,files.com,text/html,GET,34.236.99.62,/,-734781815,34.235.228.245,Amazon Web Services,33,False,,,,,,
jason.files.com,,200,1214,s3-af-south-1.amazonaws.com,jason.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-15T18:28:41Z,2023-08-13T18:28:40Z,CN=securefiles.jasoninc.global,securefiles.jasoninc.global,securefiles.jasoninc.global,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3403b651d5c84d618d3fb9677c32c15a,e63f2726ddad4a2746bc6ac50998a7f98ebc4e7b401e5fe68f10502ccb618214,,ctls,jason.files.com,443,https://jason.files.com:443,https,files.com,text/html,GET,54.156.208.163,/,-734781815,52.3.130.107,Amazon Web Services,33,False,,,,,,
javitscenter.files.com,,200,1214,staging-wopi.files.com,javitscenter.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-29T23:41:43Z,2023-09-27T23:41:42Z,CN=sftp.javitscenter.com,sftp.javitscenter.com,sftp.javitscenter.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,233e28eb1b53dcef3883a69636453749,ea5c20bb20366fd14016c68776d6c50202894c2d5939f9f1f919c444e4e6533c,,ctls,javitscenter.files.com,443,https://javitscenter.files.com:443,https,files.com,text/html,GET,34.232.102.106,/,-734781815,34.236.160.98,Amazon Web Services,33,False,,,,,,
jbdh.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,jbdh.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-15T14:23:42Z,2023-08-13T14:23:41Z,CN=jbdhftp.jbdh.com,jbdhftp.jbdh.com,jbdhftp.jbdh.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,59c2d5b4af314836f21fedd13dc556bc,48310e996f264e61bca8db4a339b832780ca5a2cec5a26cce2004f7cce2e8a43,,ctls,jbdh.files.com,80,http://jbdh.files.com:80,http,files.com,text/html,GET,34.226.175.177,/,-734781815,34.194.54.194,HSTS,33,False,,,https://jbdh.files.com/,,,
jbtc-test.files.com,,200,1214,s3-us-east-2.amazonaws.com,jbtc-test.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-19T23:11:41Z,2023-08-17T23:11:40Z,CN=files-test.jbtc.com,files-test.jbtc.com,jbtc-test.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6099a2dd41ab49188510d2ff279d2449,daee037ae1d8e021f39700546291f356483fff284e051c572a31eaf5063d0c14,,ctls,jbtc-test.files.com,443,https://jbtc-test.files.com:443,https,files.com,text/html,GET,34.231.233.21,/,-734781815,34.236.76.15,HSTS,33,False,,,,,,
jbtc.files.com,,200,1214,s3-me-south-1.amazonaws.com,jbtc.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-05-18T23:11:42Z,2023-08-16T23:11:41Z,CN=files.jbtc.com,files.jbtc.com,jbtc.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,156da2a823e79c69e2df80a8b76852f0,06c1c396ad0e3a395ffc27b356f4a16c4901874ec5e39efc9123e35acd8df17c,,ctls,jbtc.files.com,443,https://jbtc.files.com:443,https,files.com,text/html,GET,34.198.153.3,/,-734781815,34.202.210.59,HSTS,33,False,,,,,,
jdmedia.files.com,,200,1214,https:,jdmedia.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jdmedia.files.com,443,https://jdmedia.files.com:443,https,files.com,text/html,GET,35.171.168.150,/,-734781815,34.202.116.48,HSTS,33,False,,,,,,
jeff.files.com,,200,1214,s3-us-east-2.amazonaws.com,jeff.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jeff.files.com,443,https://jeff.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
jk2.files.com,,200,1214,s3-sa-east-1.amazonaws.com,jk2.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jk2.files.com,443,https://jk2.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
jmsexpress.files.com,,200,1214,s3-us-west-1.amazonaws.com,jmsexpress.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jmsexpress.files.com,443,https://jmsexpress.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
johnpaul.files.com,,200,1214,s3-ap-northeast-1.amazonaws.com,johnpaul.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-05-15T13:08:40Z,2023-08-13T13:08:39Z,CN=sfiles.johnpaul.com,sfiles.johnpaul.com,sfiles.johnpaul.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6ce0d15a2319963a80267336a84b90ef,de616f38a344e00be790647c3ca41bdb14885f0c9a1315942c25db35bd7dd026,,ctls,johnpaul.files.com,443,https://johnpaul.files.com:443,https,files.com,text/html,GET,35.174.145.142,/,-734781815,35.173.171.83,HSTS,33,False,,,,,,
jonroth.files.com,,200,1214,staging-wopi.files.com,jonroth.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jonroth.files.com,443,https://jonroth.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
jordisabat.files.com,,200,1214,s3-me-south-1.amazonaws.com,jordisabat.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jordisabat.files.com,443,https://jordisabat.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
joshcomix.files.com,,200,1214,s3-ca-central-1.amazonaws.com,joshcomix.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,joshcomix.files.com,443,https://joshcomix.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
joshidaniel.files.com,,200,1214,*.wasabisys.com,joshidaniel.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,joshidaniel.files.com,443,https://joshidaniel.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
joshua.files.com,,200,1214,s3-eu-north-1.amazonaws.com,joshua.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,joshua.files.com,443,https://joshua.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
jsaaopinionpersonal.files.com,,200,1214,jssdk.files.com,jsaaopinionpersonal.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jsaaopinionpersonal.files.com,80,http://jsaaopinionpersonal.files.com:80,http,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,https://jsaaopinionpersonal.files.com/,,,
jssdk.files.com,,200,1214,s3-me-south-1.amazonaws.com,jssdk.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jssdk.files.com,80,http://jssdk.files.com:80,http,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,https://jssdk.files.com/,,,
jumptrading.files.com,,200,1214,jssdk.files.com,jumptrading.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jumptrading.files.com,443,https://jumptrading.files.com:443,https,files.com,text/html,GET,34.233.32.85,/,-734781815,35.171.168.150,HSTS,33,False,,,,,,
jusbach.files.com,,200,1214,s3-eu-west-3.amazonaws.com,jusbach.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,jusbach.files.com,80,http://jusbach.files.com:80,http,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,https://jusbach.files.com/,,,
justintest.files.com,,200,1214,s3-us-east-2.amazonaws.com,justintest.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,justintest.files.com,443,https://justintest.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
justintest2.files.com,,200,1214,*.amazonaws.com,justintest2.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,justintest2.files.com,443,https://justintest2.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
justinwarsylewicz.files.com,,200,1214,https:,justinwarsylewicz.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,justinwarsylewicz.files.com,443,https://justinwarsylewicz.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
justman.files.com,,200,1214,s3-us-west-2.amazonaws.com,justman.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,justman.files.com,443,https://justman.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
jvion.files.com,,200,1214,s3.amazonaws.com,jvion.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-16T23:27:39Z,2023-10-14T23:27:38Z,CN=securefiles.jvionhealth.com,securefiles.jvionhealth.com,securefiles.jvionhealth.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3517bc3c8f36a412893f54f81b387ee6,40be0be4b7ac2ca68f89e1960ca6acb60acaec10193033629237ee30c790621c,,ctls,jvion.files.com,443,https://jvion.files.com:443,https,files.com,text/html,GET,34.232.217.12,/,-734781815,34.236.76.57,Amazon Web Services,33,False,,,,,,
k3.files.com,,200,1214,s3-us-east-1.amazonaws.com,k3.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-11T23:12:43Z,2023-10-09T23:12:42Z,CN=sftp.k3syspro.com,sftp.k3syspro.com,sftp.k3syspro.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b90a96a27aa4a1e21e72c080a53e0c4c,24afc84428df1b53e3d45f61da5b2ff205d41ee6b26989f516b20559300e1ed9,,ctls,k3.files.com,443,https://k3.files.com:443,https,files.com,text/html,GET,35.176.80.70,/,-734781815,18.130.95.37,Amazon Web Services,33,False,,,,,,
k3s.files.com,,200,1214,s3-us-east-2.amazonaws.com,k3s.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,k3s.files.com,443,https://k3s.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
kahlerslater.files.com,,200,1214,jssdk.files.com,kahlerslater.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-18T23:11:40Z,2023-09-16T23:11:39Z,CN=sftp.kahlerslater.com,sftp.kahlerslater.com,sftp.kahlerslater.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,a11cdf5278bf4b672a76c8177cdb6161,f84ee2289adb621fc7f1c0a2d6c90de85810687bc59519eac811a49d4cd40097,,ctls,kahlerslater.files.com,443,https://kahlerslater.files.com:443,https,files.com,text/html,GET,52.86.8.230,/,-734781815,34.234.160.2,Amazon Web Services,33,False,,,,,,
kamstrup.files.com,,200,1214,staging-wopi.files.com,kamstrup.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-02T00:25:42Z,2023-08-31T00:25:41Z,CN=files.kamstrup.com,files.kamstrup.com,kamstrup.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c0c4727023eaf61a3671abf801e697b8,dd22b7aa9f4232a832f0f8bfe09e19b1a73879ce3141899877b3c9f4ed884c95,,ctls,kamstrup.files.com,443,https://kamstrup.files.com:443,https,files.com,text/html,GET,52.44.123.221,/,-734781815,34.225.197.47,Amazon Web Services,33,False,,,,,,
kashoo.files.com,,200,1214,*.amazonaws.com,kashoo.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-15T13:57:09Z,2023-10-13T13:57:08Z,CN=files.kashoo.net,files.kashoo.net,kashoo.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ac0899ceaffa491b643804dab74f1c66,58bd3628742416b283e939357a5cb403c3af9de763e39c7bc532ec9624454fd5,,ctls,kashoo.files.com,443,https://kashoo.files.com:443,https,files.com,text/html,GET,54.152.193.18,/,-734781815,52.1.223.230,Amazon Web Services,33,False,,,,,,
katz.files.com,,200,1214,wopi.files.com,katz.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,katz.files.com,443,https://katz.files.com:443,https,files.com,text/html,GET,35.178.122.29,/,-734781815,35.176.125.40,HSTS,33,False,,,,,,
kaufman.files.com,,200,1214,s3-sa-east-1.amazonaws.com,kaufman.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kaufman.files.com,443,https://kaufman.files.com:443,https,files.com,text/html,GET,35.174.249.23,/,-734781815,34.202.28.186,HSTS,33,False,,,,,,
kaye.files.com,,200,1214,https://actionverb.report-uri.io/r/default/csp/enforce,kaye.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,True,2023-07-10T22:06:59Z,2023-10-08T22:06:58Z,CN=files.com,files.com,files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,3a0bb492e913454eacdfb67f8d22a520,4e61e0f31e364ba51c9a97a5cd4ffba7263c21338cbc45bfaeb4efc9e83f3023,True,ctls,kaye.files.com,443,https://kaye.files.com:443,https,files.com,text/html,GET,35.176.125.40,/,-734781815,35.178.122.29,HSTS,33,False,,,,,,
kazoo-dev.files.com,,200,1214,wopi.files.com,kazoo-dev.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-06-22T23:12:02Z,2023-09-20T23:12:01Z,CN=sftp.kazoohr.io,sftp.kazoohr.io,sftp.kazoohr.io,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,11b9a55ddec26a5c080911f36bfd9a3f,9ff21581addd0b108d0b675ad1183e647ce7c204711fd91aaec26de875c4778c,,ctls,kazoo-dev.files.com,443,https://kazoo-dev.files.com:443,https,files.com,text/html,GET,52.203.156.75,/,-734781815,52.0.221.205,Amazon Web Services,33,False,,,,,,
kbra.files.com,,200,1214,go.oncehub.com,kbra.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-07-29T01:20:44Z,2023-10-27T01:20:43Z,CN=datafeeds.krollbondratings.com,datafeeds.krollbondratings.com,kbra.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,fef9eafba31e9d68dec4627a06a1b45f,3a0a5c3c0ae262dd059baac182c002fd42406ec8db141acc5a073846bf7b3e8e,,ctls,kbra.files.com,443,https://kbra.files.com:443,https,files.com,text/html,GET,52.205.182.189,/,-734781815,34.225.55.190,HSTS,33,False,,,,,,
kd.files.com,,200,1214,s3-ap-northeast-1.amazonaws.com,kd.files.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,,2023-07-20T16:23:52Z,2023-10-18T16:23:51Z,CN=files.kdconstruction.us,files.kdconstruction.us,kd.files.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,53a95c126fd3893a354fb706e7fb514f,4dcc62b7fb7c051a92c384e11b5a2f3f865f549ba896ce8ae1cbfbb28dd5ed0d,,ctls,kd.files.com,443,https://kd.files.com:443,https,files.com,text/html,GET,34.231.112.93,/,-734781815,52.0.95.77,HSTS,33,False,,,,,,
