input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,final_url,csp_domains_
m-m-food-market.pbis-cf.instacart.com,,403,16,m-m-food-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-13T00:00:00Z,2024-03-12T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.m-m-food-market.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fcb7309ce3205579ff54ae4e8f8fd2b9,1b10f7e5d9b1ed8cc3aef86d7ee2dff782b7c982929619dd94d9fba2220d660d,True,ctls,m-m-food-market.pbis-cf.instacart.com,cloudflare,443,https://m-m-food-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.29.223,/,1253481126,2606:4700::6812:1ddf,HTTP/3,1,False,True,,,
mainstreetliquor.instacart.com,Main Street Liquor Powered by Instacart,200,43626,mainstreetliquor.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-31T00:00:00Z,2024-01-30T23:59:59Z,"CN=mainstreetliquor.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",mainstreetliquor.instacart.com,"Cloudflare, Inc.",mainstreetliquor.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5d169af662ba028f46299eb15882bafb,3ee1a9b425dc9b8f0f069c04df9f0de63dd500d418d1cf4c1f8121545de3c43d,,ctls,mainstreetliquor.instacart.com,cloudflare,443,https://mainstreetliquor.instacart.com:443,https,cloudflare,text/html,GET,104.18.17.160,/,1126835021,2606:4700::6812:11a0,HTTP/3,140,False,True,,,
manor-market.pbis-cf.instacart.com,,403,16,manor-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-17T00:00:00Z,2024-02-16T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.manor-market.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",83b3c45de4bfb9387865cc3250491e38,6e70540214a853d810783a1975774515d4a006ee033928ff3812ea4132ce1515,True,ctls,manor-market.pbis-cf.instacart.com,cloudflare,443,https://manor-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.11.5,/,1253481126,2606:4700::6812:a05,HTTP/3,1,False,True,,,
manormarket.instacart.com,Manor Market Powered by Instacart,200,43666,manormarket.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=manormarket.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",manormarket.instacart.com,"Cloudflare, Inc.",manormarket.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",a3331f2eb71244eb4fa75de148775c99,e3c8c31233fe14470613c2a225cc7d34ca2ceff6be5e75d482cd08a627e56615,,ctls,manormarket.instacart.com,cloudflare,443,https://manormarket.instacart.com:443,https,cloudflare,text/html,GET,104.18.11.5,/,1126835021,2606:4700::6812:a05,HTTP/3,140,False,True,,,
marianos-delivery-now.pbis-cf.instacart.com,,403,16,marianos-delivery-now.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T22:31:16Z,2023-07-16T22:31:15Z,CN=marianos-delivery-now.pbis-cf.instacart.com,marianos-delivery-now.pbis-cf.instacart.com,,*.marianos-delivery-now.pbis-cf.instacart.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,28bbe07554d53e3f30ccf9f1d9b34257,dcefd84cd5491d5d8b9d725221cafa0578fdd085a14df49a325c074d67760c6b,True,ctls,marianos-delivery-now.pbis-cf.instacart.com,cloudflare,443,https://marianos-delivery-now.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.9.9,/,1253481126,2606:4700::6812:909,HTTP/3,1,False,True,,,
marianos-stg.instacart.com,,404,3,marianos-stg.instacart.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-24T00:00:00Z,2023-10-31T23:59:59Z,CN=instacart.com,instacart.com,,*.instacart.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,43f20919120be96efe14abd528fcdcae,923abdbba4f0d3cb80548f13dc1bd0649bf409dd24b71c732b8712efc316d035,True,ctls,marianos-stg.instacart.com,,443,https://marianos-stg.instacart.com:443,https,awselb/2.0,text/plain,GET,34.226.251.236,/,-1285597174,54.160.77.179,,1,False,,,,
marianosconvenience.instacart.com,Mariano's - Delivery Now,200,42070,marianosconvenience.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=marianosconvenience.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",marianosconvenience.instacart.com,"Cloudflare, Inc.",marianosconvenience.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f539d558226b16d84b800845516d5e67,a5eea911879277afb787de1c25c4e67d428fcc791814e1820cbf1bbcd62220c1,,ctls,marianosconvenience.instacart.com,cloudflare,443,https://marianosconvenience.instacart.com:443,https,cloudflare,text/html,GET,104.18.8.9,/,1126835021,2606:4700::6812:809,HTTP/3,140,False,True,,,
market5-one-5.instacart.com,Market 5-One-5 Powered by Instacart,200,44522,market5-one-5.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=market5-one-5.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",market5-one-5.instacart.com,"Cloudflare, Inc.",market5-one-5.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",b11e6c744a92b33847c5fd974172e020,cf158b4d1c255cb8b71ed653c681955ff6731ba230beb3379eca75e62a23a451,,ctls,market5-one-5.instacart.com,cloudflare,443,https://market5-one-5.instacart.com:443,https,cloudflare,text/html,GET,104.18.2.76,/,1126835021,2606:4700::6812:34c,HTTP/3,152,False,True,,,
market5-one-5.pbis-cf.instacart.com,,403,16,market5-one-5.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-26T00:00:00Z,2024-02-26T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",market5-one-5.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",d34aaf3466b72bf8bc2d2c18ac4ccc6e,ed83f327940b14a5e8ed1ebd6fa7aa6e90ca1783db1f2a71d3e888e5cd2866bc,True,ctls,market5-one-5.pbis-cf.instacart.com,cloudflare,443,https://market5-one-5.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.3.76,/,1253481126,2606:4700::6812:34c,HTTP/3,1,False,True,,,
marketplace.pbis-cf.instacart.com,,403,16,marketplace.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",aeaf3609deaea9c862ede4a0ba3d998f,7d75f50927e8f98212aa53203b258dfd1db49a053ff501ef2857b64f9a358604,True,ctls,marketplace.pbis-cf.instacart.com,cloudflare,443,https://marketplace.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.29.159,/,1253481126,2606:4700::6812:1d9f,HTTP/3,1,False,True,,,
martins-instant-delivery.pbis-cf.instacart.com,,403,16,martins-instant-delivery.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-15T00:00:00Z,2024-03-14T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.martins-instant-delivery.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",69a27e436538d8f91d0fd4943c81a52d,39cf362860603b1d4b9a919e6393d37817ff205c72f55ddcdfdc2c86bf45c70c,True,ctls,martins-instant-delivery.pbis-cf.instacart.com,cloudflare,443,https://martins-instant-delivery.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.31.186,/,1253481126,2606:4700::6812:1fba,HTTP/3,1,False,True,,,
martins-super-markets.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://martins-super-markets.instacart.com:80,http,cloudflare,text/plain,GET,104.18.29.214,/,1000520165,2606:4700::6812:1dd6,Cloudflare,1,False,True,,,
marukai-market.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://marukai-market.instacart.com:80,http,cloudflare,text/plain,GET,104.18.30.199,/,1000520165,2606:4700::6812:1ec7,Cloudflare,1,False,True,,,
marukai-market.pbis-cf.instacart.com,,403,16,marukai-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-20T00:00:00Z,2024-03-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.marukai-market.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f391be0fc36ecf2ba4cabd3492eb1d52,742d0486558a60905bc066b8693baf4804649a3538a48584fb9b4bc4ee230dc7,True,ctls,marukai-market.pbis-cf.instacart.com,cloudflare,443,https://marukai-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.30.199,/,1253481126,2606:4700::6812:1fc7,HTTP/3,1,False,True,,,
mattituckmarketplace.instacart.com,Mattituck Marketplace Powered by Instacart,200,43904,mattituckmarketplace.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=mattituckmarketplace.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",mattituckmarketplace.instacart.com,"Cloudflare, Inc.",mattituckmarketplace.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",11ddaf2ec28213f74b34f70f2a2a46a3,4ad3bf942060705e113bf230a631929006d8cabd5dd8acc0056575e0bb0d911d,,ctls,mattituckmarketplace.instacart.com,cloudflare,443,https://mattituckmarketplace.instacart.com:443,https,cloudflare,text/html,GET,104.18.23.222,/,1126835021,2606:4700::6812:16de,HTTP/3,140,False,True,,,
metro-market-delivery-now.pbis-cf.instacart.com,,403,16,metro-market-delivery-now.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",metro-market-delivery-now.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",6da8f6b47e58aab5e88f713aecd83382,92d9f7ae726583ddda2e61a3e1e8d1f9cbfc24aa147b25a0359da53bfdf6f95c,True,ctls,metro-market-delivery-now.pbis-cf.instacart.com,cloudflare,443,https://metro-market-delivery-now.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.1.184,/,1253481126,2606:4700::6812:b8,HTTP/3,1,False,True,,,
metromarketconvenience.instacart.com,Metro Market - Delivery Now,200,42137,metromarketconvenience.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=metromarketconvenience.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",metromarketconvenience.instacart.com,"Cloudflare, Inc.",metromarketconvenience.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a39fb902d65af6de4057df8923fc31b,ebaa59e0fc3b15f4f041a01f04e1c1d32a76ac5337270423fec9fedf7c20d35b,,ctls,metromarketconvenience.instacart.com,cloudflare,443,https://metromarketconvenience.instacart.com:443,https,cloudflare,text/html,GET,104.18.1.184,/,1126835021,2606:4700::6812:b8,HTTP/3,140,False,True,,,
metropolitan-market.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://metropolitan-market.instacart.com:80,http,cloudflare,text/plain,GET,104.18.7.119,/,1000520165,2606:4700::6812:677,Cloudflare,1,False,True,,,
metropolitan-market.pbis-cf.instacart.com,,403,16,metropolitan-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-18T00:00:00Z,2024-02-18T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",metropolitan-market.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",4ad5848c17583f06e4527a9792165651,57b7bddb5e6f97804edd667696a7a2178e836446fb18804b5e3d3f7c0410bb1d,True,ctls,metropolitan-market.pbis-cf.instacart.com,cloudflare,443,https://metropolitan-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.7.119,/,1253481126,2606:4700::6812:677,HTTP/3,1,False,True,,,
metropolitanmarket.instacart.com,metropolitan market,200,7576,prd-met-platform-master-web.unataops.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-12T20:07:02Z,2023-08-10T21:02:57Z,CN=unataops.com,unataops.com,,*.unataops.com,"CN=GTS CA 1D4, O=Google Trust Services LLC, C=US",GTS CA 1D4,Google Trust Services LLC,69c0b1a0c38aebc161471a8795c8e3b0,84b6dc70edc9f5feb446ab964dee5a05dd47b9b4f2806e0754a733af20cc97ad,True,ctls,prd-met-platform-master-web.unataops.com,cloudflare,443,https://metropolitanmarket.instacart.com:443,https,envoy,text/html,GET,104.18.30.15,/,1126835021,2606:4700::6812:1f0f,HTTP/3,1,False,True,,https://prd-met-platform-master-web.unataops.com,
metropolitanmarket.pbis-cf.instacart.com,,403,16,metropolitanmarket.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-03T00:00:00Z,2024-02-02T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",5d5be0c532feca5fde093f6b29ebdaa5,b45262bb2f3a58939c966b5fd54602a92d373e8220e9768a3755a77be7f33853,True,ctls,metropolitanmarket.pbis-cf.instacart.com,cloudflare,443,https://metropolitanmarket.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.31.15,/,1253481126,2606:4700::6812:1e0f,HTTP/3,1,False,True,,,
michaels-canada.pbis-cf.instacart.com,,403,16,michaels-canada.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-04T00:00:00Z,2024-03-03T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.michaels-canada.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c9cc42aa75311b26b00ab91a10383727,88cac2ca5f9307e97a772a80ae6d672356258bdaea2612ee5808479a40707693,True,ctls,michaels-canada.pbis-cf.instacart.com,cloudflare,443,https://michaels-canada.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.13.190,/,1253481126,2606:4700::6812:dbe,HTTP/3,1,False,True,,,
midtownemarket.instacart.com,Instacart | Grocery Delivery or Pickup from Local Stores Near You,200,758411,midtownemarket.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-20T00:00:00Z,2024-02-20T23:59:59Z,"CN=midtownemarket.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",midtownemarket.instacart.com,"Cloudflare, Inc.",midtownemarket.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",137ec55e7703ca4e5a8599bd212dcbe8,85e4bec63354283b69ae9b282e959920376fbc95d46cdc29e0d49f37b7f07ea8,,ctls,midtownemarket.instacart.com,cloudflare,443,https://midtownemarket.instacart.com:443,https,cloudflare,text/html,GET,104.18.17.233,/,1126835021,2606:4700::6812:11e9,HTTP/3,153,False,True,,,
misfits.pbis-cf.instacart.com,,403,16,misfits.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-04T00:00:00Z,2024-03-03T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",misfits.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",624660e3ff20bfde31de18e511f34285,a3d6142cfe612a23cd2b5013221726975f7912cd0d607c9cd738478101d03592,True,ctls,misfits.pbis-cf.instacart.com,cloudflare,443,https://misfits.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.18.249,/,1253481126,2606:4700::6812:12f9,HTTP/3,1,False,True,,,
mollie-stones.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://mollie-stones.instacart.com:80,http,cloudflare,text/plain,GET,104.18.7.88,/,1000520165,2606:4700::6812:758,Cloudflare,1,False,True,,,
mollie-stones.pbis-cf.instacart.com,,403,16,mollie-stones.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-05T00:00:00Z,2024-03-04T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",f4f37b7d050cb6910ea06dd90b772917,a2fe6a318f7a99538d1ff91f08a44eb0b7608b103b6a59a7ee086bc8a6bd8925,True,ctls,mollie-stones.pbis-cf.instacart.com,cloudflare,443,https://mollie-stones.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.6.88,/,1253481126,2606:4700::6812:758,HTTP/3,1,False,True,,,
morton-williams-supermarket.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://morton-williams-supermarket.instacart.com:80,http,cloudflare,text/plain,GET,104.18.18.52,/,1000520165,2606:4700::6812:1334,Cloudflare,1,False,True,,,
morton-williams-supermarket.pbis-cf.instacart.com,,403,16,morton-williams-supermarket.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-02T00:00:00Z,2024-02-01T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",morton-williams-supermarket.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",05772731ca6671ec2603e887b00f2ba2,c3353ec1ad40da61bed1e303e306ed9bce76b3877daa8dc4c0a3d77132c693e0,True,ctls,morton-williams-supermarket.pbis-cf.instacart.com,cloudflare,443,https://morton-williams-supermarket.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.19.52,/,1253481126,2606:4700::6812:1234,HTTP/3,1,False,True,,,
mothers-market.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://mothers-market.instacart.com:80,http,cloudflare,text/plain,GET,104.18.15.98,/,1000520165,2606:4700::6812:f62,Cloudflare,1,False,True,,,
mothers-market.pbis-cf.instacart.com,,403,16,mothers-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-27T00:00:00Z,2024-02-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",mothers-market.pbis-cf.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9f1dc553f5412c3723bee5feecec3849,aba6277dc7a643bd10cb2ea65533b87d4defd196a514e85b7f041e96bb143545,True,ctls,mothers-market.pbis-cf.instacart.com,cloudflare,443,https://mothers-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.15.98,/,1253481126,2606:4700::6812:f62,HTTP/3,1,False,True,,,
mp.instacart.com,Marketplace Powered by Instacart,200,43570,mp.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=mp.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",mp.instacart.com,"Cloudflare, Inc.",mp.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",8712de9ee84e6338b1108f7133c62602,327b52756d8edacc4cd50b386671f00b37f31f22184086840dc854c502c0c9f1,,ctls,mp.instacart.com,cloudflare,443,https://mp.instacart.com:443,https,cloudflare,text/html,GET,104.18.28.159,/,1126835021,2606:4700::6812:1d9f,HTTP/3,140,False,True,,,
my-county-market.pbis-cf.instacart.com,,403,16,my-county-market.pbis-cf.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-17T22:25:19Z,2023-07-16T22:25:18Z,CN=my-county-market.pbis-cf.instacart.com,my-county-market.pbis-cf.instacart.com,,*.my-county-market.pbis-cf.instacart.com,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,3f95506e4d40c681732f21732146bf47,409b3f6e2a470eff640220b68562538f85c901862d4ddc61b04c540c3a5d63f4,True,ctls,my-county-market.pbis-cf.instacart.com,cloudflare,443,https://my-county-market.pbis-cf.instacart.com:443,https,cloudflare,text/plain,GET,104.18.23.168,/,1253481126,2606:4700::6812:17a8,HTTP/3,1,False,True,,,
mycountymarket.instacart.com,,409,16,,,,,,,,,,,,,,,,,,,,cloudflare,80,http://mycountymarket.instacart.com:80,http,cloudflare,text/plain,GET,104.18.22.168,/,1000520165,2606:4700::6812:17a8,Cloudflare,1,False,True,,,
mypricechopperdelivers-onecart.dev.instacart.tools,Price Chopper,200,8089,uat-pch-platform-master-web.unataops.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-01-26T00:00:00Z,2024-01-25T23:59:59Z,"CN=uat-pch-platform-master-web.unataops.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",uat-pch-platform-master-web.unataops.com,"Cloudflare, Inc.",uat-pch-platform-master-web.unataops.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",ab09eba3f6075c126bb46f7472a60640,f210c8531a9a323e25bbf8d64cfaf6dd8c9d2ef1c3d341addcc235c6cc8df5ad,,ctls,uat-pch-platform-master-web.unataops.com,cloudflare,443,https://mypricechopperdelivers-onecart.dev.instacart.tools:443,https,cloudflare,text/html,GET,104.18.0.8,/,1126835021,2606:4700::6812:108,HTTP/3,1,False,True,,https://uat-pch-platform-master-web.unataops.com,
mypricechopperdelivers-onecart.pbis-cf-dev.instacart.tools,,403,16,mypricechopperdelivers-onecart.pbis-cf-dev.instacart.tools,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-07T00:00:00Z,2024-02-07T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",*.mypricechopperdelivers-onecart.pbis-cf-dev.instacart.tools,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",1e38d4894ca4df84827641e96f0e0d08,38f3b628182c27ee79351ac8608f6851b8a2465b5abfc1d51d2fa221bfd6f500,True,ctls,mypricechopperdelivers-onecart.pbis-cf-dev.instacart.tools,cloudflare,443,https://mypricechopperdelivers-onecart.pbis-cf-dev.instacart.tools:443,https,cloudflare,text/plain,GET,104.18.1.8,/,1253481126,2606:4700::6812:8,HTTP/3,1,False,True,,,
naturalgrocers.instacart.com,Natural Grocers Powered by Instacart,200,43850,naturalgrocers.instacart.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-26T00:00:00Z,2024-02-26T23:59:59Z,"CN=naturalgrocers.instacart.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",naturalgrocers.instacart.com,"Cloudflare, Inc.",naturalgrocers.instacart.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",3cdd3e3ed161271dc60192bbdbc07e88,d14252fa72de9c4e4edee9b4e410ee395c8968b228d375e70ba55f9ede2715b4,,ctls,naturalgrocers.instacart.com,cloudflare,443,https://naturalgrocers.instacart.com:443,https,cloudflare,text/html,GET,104.18.6.80,/,1126835021,2606:4700::6812:650,HTTP/3,140,False,True,,,
