input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,final_url,csp_domains_,tls_mismatched
https://www.youtube.com/iframe_api,,200,1056,www.youtube.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T08:20:09Z,2023-07-31T08:20:08Z,CN=*.google.com,*.google.com,,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,9a2e3bdb59e5e95d228e75d310a78882,d790862c00287a7090cf7874aa239d58ff9b46c2cc3a3226a087a0ecec752270,True,ctls,www.youtube.com,,443,https://www.youtube.com:443/iframe_api,https,ESF,text/javascript,GET,216.58.212.174,/iframe_api,1179099333,2a00:1450:4001:827::200e,HTTP/3,4,False,,,,True
i18n.discord.com,Localization Management Platform for agile teams | Crowdin,200,114688,crowdin.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-01-24T00:00:00Z,2024-02-22T23:59:59Z,CN=crowdin.com,crowdin.com,,*.translate.crowdin.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,4def8aab69553cd43192dc68d1071a90,0467a376eb5d42cbf561a7be008d3c03fd636bac88c0b671b04dbae4c86ce445,True,ctls,crowdin.com,cloudflare,443,https://i18n.discord.com:443,https,nginx,text/html,GET,162.159.128.233,/,19032087,162.159.138.232,Sentry:5.12.4,1627,False,True,https://crowdin.com/,,
pax.discord.com,,403,16,pax.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-19T00:00:00Z,2023-11-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",26d99efd06d1fe09aac998d6e008d57d,5a3e404ce97078da5c49e10f7913703afb19e679d417ccb0e3f46c41fa901d5b,True,ctls,pax.discord.com,cloudflare,443,https://pax.discord.com:443,https,cloudflare,text/plain,GET,162.159.128.233,/,1253481126,162.159.138.232,HTTP/3,1,False,True,,,
printer.discord.com,YouTube,200,765674,m.youtube.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-05-08T08:20:09Z,2023-07-31T08:20:08Z,CN=*.google.com,*.google.com,,source.android.google.cn,"CN=GTS CA 1C3, O=Google Trust Services LLC, C=US",GTS CA 1C3,Google Trust Services LLC,9a2e3bdb59e5e95d228e75d310a78882,d790862c00287a7090cf7874aa239d58ff9b46c2cc3a3226a087a0ecec752270,True,ctls,m.youtube.com,cloudflare,443,https://printer.discord.com:443,https,ESF,text/html,GET,162.159.137.232,/,-1730212285,162.159.136.232,HTTP/3,16,False,True,https://m.youtube.com/watch?v=jeg_TJvkSjg,,True
seo.discord.com,Discord | Your Place to Talk and Hang Out,200,44080,discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-19T00:00:00Z,2023-11-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",26d99efd06d1fe09aac998d6e008d57d,5a3e404ce97078da5c49e10f7913703afb19e679d417ccb0e3f46c41fa901d5b,True,ctls,discord.com,cloudflare,443,https://seo.discord.com:443,https,cloudflare,text/html,GET,162.159.135.232,/,677549469,162.159.137.232,hCaptcha,61,False,True,https://discord.com:443/,https://www.googletagmanager.com,
snowsgiving-tale-2022-da.discord.com,DA Snowsgiving,200,663590,snowsgiving-tale-2022-da.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:46:51Z,2023-07-02T01:46:50Z,CN=snowsgiving-tale-2022-da.discord.com,snowsgiving-tale-2022-da.discord.com,,snowsgiving-tale-2022-da.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,2b691d1b6ac6e6105ed98bf4296ceb44,16b69ee55422d38f82b29eb9083d63b36e7672c3ec73d7392e5f9acbfd472351,,ctls,snowsgiving-tale-2022-da.discord.com,cloudflare,443,https://snowsgiving-tale-2022-da.discord.com:443,https,cloudflare,text/html,GET,162.159.128.233,/,-1930659804,162.159.138.232,HTTP/3,824,False,True,,,
snowsgiving-tale-2022-de.discord.com,DE Snowsgiving,200,666157,snowsgiving-tale-2022-de.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:48:24Z,2023-07-02T01:48:23Z,CN=snowsgiving-tale-2022-de.discord.com,snowsgiving-tale-2022-de.discord.com,,snowsgiving-tale-2022-de.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,d729cf79921655e75179f35b4cb5fb8e,077e9da0b3804735b25b17076179a773e17615bc9b003a797b4bb2d950fb6512,,ctls,snowsgiving-tale-2022-de.discord.com,cloudflare,443,https://snowsgiving-tale-2022-de.discord.com:443,https,cloudflare,text/html,GET,162.159.136.232,/,-271004714,162.159.135.232,HTTP/3,825,False,True,,,
snowsgiving-tale-2022-en.discord.com,* EN Snowsgiving,200,663636,snowsgiving-tale-2022-en.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:52:49Z,2023-07-02T01:52:48Z,CN=snowsgiving-tale-2022-en.discord.com,snowsgiving-tale-2022-en.discord.com,,snowsgiving-tale-2022-en.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,469d9b334cc5944ea36f952cf7829b6a,efb05afd073dd452eca269f674122b75ef5f70537e813fa42c771bb586f71137,,ctls,snowsgiving-tale-2022-en.discord.com,cloudflare,443,https://snowsgiving-tale-2022-en.discord.com:443,https,cloudflare,text/html,GET,162.159.135.232,/,-1335736357,162.159.138.232,HTTP/3,832,False,True,,,
snowsgiving-tale-2022-es-es.discord.com,* es-ES Snowsgiving,200,666177,snowsgiving-tale-2022-es-es.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T02:11:09Z,2023-07-02T02:11:08Z,CN=snowsgiving-tale-2022-es-es.discord.com,snowsgiving-tale-2022-es-es.discord.com,,snowsgiving-tale-2022-es-es.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,7b5b21d255943e901239c66a28974260,f99a4c9a681eaf6dbfe06772ffb35e99c0426cc32d3a6659a70083deaef95b25,,ctls,snowsgiving-tale-2022-es-es.discord.com,cloudflare,443,https://snowsgiving-tale-2022-es-es.discord.com:443,https,cloudflare,text/html,GET,162.159.138.232,/,-1392847500,162.159.137.232,HTTP/3,828,False,True,,,
snowsgiving-tale-2022-it.discord.com,* IT Snowsgiving,200,666341,snowsgiving-tale-2022-it.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T02:10:09Z,2023-07-02T02:10:08Z,CN=snowsgiving-tale-2022-it.discord.com,snowsgiving-tale-2022-it.discord.com,,snowsgiving-tale-2022-it.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b97daa7035e17880289eefc0b1d0f7f4,c92a375a265eddca09e4f5798aba2dfec1a91d1e598ab179865aa32787295cf4,,ctls,snowsgiving-tale-2022-it.discord.com,cloudflare,443,https://snowsgiving-tale-2022-it.discord.com:443,https,cloudflare,text/html,GET,162.159.128.233,/,172676634,162.159.138.232,HTTP/3,830,False,True,,,
snowsgiving-tale-2022-ja.discord.com,* JA Snowsgiving,200,656249,snowsgiving-tale-2022-ja.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:52:38Z,2023-07-02T01:52:37Z,CN=snowsgiving-tale-2022-ja.discord.com,snowsgiving-tale-2022-ja.discord.com,,snowsgiving-tale-2022-ja.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,ecf799d8252c2ab9ce2bd2b8a73e6956,5dfb59cfac26d5d4c7d7be542615db201348b0f92cf0954a31c2f4eb74203b07,,ctls,snowsgiving-tale-2022-ja.discord.com,cloudflare,443,https://snowsgiving-tale-2022-ja.discord.com:443,https,cloudflare,text/html,GET,162.159.128.233,/,1194503308,162.159.138.232,HTTP/3,831,False,True,,,
snowsgiving-tale-2022-pt-br.discord.com,* pt-BR Snowsgiving,200,663705,snowsgiving-tale-2022-pt-br.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:50:12Z,2023-07-02T01:50:11Z,CN=snowsgiving-tale-2022-pt-br.discord.com,snowsgiving-tale-2022-pt-br.discord.com,,snowsgiving-tale-2022-pt-br.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,9618b7ac90253e562dbbdbe1bc16ed6f,20404c87986824e153821aaf9eaecd142f5b2a74c7f08b6dd7a60edacc2985df,,ctls,snowsgiving-tale-2022-pt-br.discord.com,cloudflare,443,https://snowsgiving-tale-2022-pt-br.discord.com:443,https,cloudflare,text/html,GET,162.159.136.232,/,-1153775921,162.159.135.232,HTTP/3,832,False,True,,,
snowsgiving-tale-2022-ru.discord.com,RU Snowsgiving,200,663427,snowsgiving-tale-2022-ru.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T02:11:25Z,2023-07-02T02:11:24Z,CN=snowsgiving-tale-2022-ru.discord.com,snowsgiving-tale-2022-ru.discord.com,,snowsgiving-tale-2022-ru.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,fa020d444e9116bc389c5eceae5a483c,e8645888aab1ad88647a16bd47402a10b2e858a6317168ef752ddb4d05646afd,,ctls,snowsgiving-tale-2022-ru.discord.com,cloudflare,443,https://snowsgiving-tale-2022-ru.discord.com:443,https,cloudflare,text/html,GET,162.159.138.232,/,-1183637887,162.159.135.232,HTTP/3,848,False,True,,,
snowsgiving-tale-2022-sv-se.discord.com,* sv-SE Snowsgiving,200,663610,snowsgiving-tale-2022-sv-se.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:49:16Z,2023-07-02T01:49:15Z,CN=snowsgiving-tale-2022-sv-se.discord.com,snowsgiving-tale-2022-sv-se.discord.com,,snowsgiving-tale-2022-sv-se.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,f7b7626b4e43c91ec2fe09b5e18b9bbc,39785637aba7628c5732f6bc142fd209d9e485780d09a3fdbb57865b018fedbf,,ctls,snowsgiving-tale-2022-sv-se.discord.com,cloudflare,443,https://snowsgiving-tale-2022-sv-se.discord.com:443,https,cloudflare,text/html,GET,162.159.138.232,/,1025230195,162.159.135.232,HTTP/3,832,False,True,,,
snowsgiving-tale-2022-tr.discord.com,TR Snowsgiving,200,665123,snowsgiving-tale-2022-tr.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T02:09:53Z,2023-07-02T02:09:52Z,CN=snowsgiving-tale-2022-tr.discord.com,snowsgiving-tale-2022-tr.discord.com,,snowsgiving-tale-2022-tr.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,052fc6460373b297bc6c242b73c29e8b,7294958708f65e953dde6593d71ccb51500ea1435831bda7e1dfc3ee2ba5e87f,,ctls,snowsgiving-tale-2022-tr.discord.com,cloudflare,443,https://snowsgiving-tale-2022-tr.discord.com:443,https,cloudflare,text/html,GET,162.159.128.233,/,1227774812,162.159.138.232,HTTP/3,825,False,True,,,
snowsgiving-tale-2022-zh-cn.discord.com,* zh-CN Snowsgiving,200,654290,snowsgiving-tale-2022-zh-cn.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:51:51Z,2023-07-02T01:51:50Z,CN=snowsgiving-tale-2022-zh-cn.discord.com,snowsgiving-tale-2022-zh-cn.discord.com,,snowsgiving-tale-2022-zh-cn.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,59ecb37a26e60a84db4094aab70bfb4e,b02c181cc7ffca046ee4d4ca1666aca8bb153f17b1da07df6d5186487b87c3e4,,ctls,snowsgiving-tale-2022-zh-cn.discord.com,cloudflare,443,https://snowsgiving-tale-2022-zh-cn.discord.com:443,https,cloudflare,text/html,GET,162.159.128.233,/,867696698,162.159.138.232,HTTP/3,832,False,True,,,
snowsgiving-tale-2022.discord.com,* EN Snowsgiving,200,663636,snowsgiving-tale-2022.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-03T01:47:00Z,2023-07-02T01:46:59Z,CN=snowsgiving-tale-2022.discord.com,snowsgiving-tale-2022.discord.com,,snowsgiving-tale-2022.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,e0ad5d8a7b66c0a705803f7838fbe651,4256a0e4af557639c3c8d3dbb03b7e29e66a4c3b9f9bbcc58fcebea6a35d24ea,,ctls,snowsgiving-tale-2022.discord.com,cloudflare,443,https://snowsgiving-tale-2022.discord.com:443,https,cloudflare,text/html,GET,162.159.135.232,/,-1840324437,162.159.137.232,HTTP/3,832,False,True,https://snowsgiving-tale-2022.discord.com/en/,,
status.discord.com,Discord Status,200,237952,discordstatus.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-05-22T11:15:07Z,2023-08-20T11:15:06Z,CN=dew23ru98r2949283r9d.profitbricks.de,dew23ru98r2949283r9d.profitbricks.de,,www.sproutadvocacystatus.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,c7046ea2e8c6441f7040110eef1f6445,e3985bcce52aaac1674c168d521345f320ff716d1023c8d435e8d40414ec84c8,,ctls,discordstatus.com,cloudflare,443,https://status.discord.com:443,https,,text/html,GET,162.159.135.232,/,-1840324437,162.159.136.232,HSTS,3593,False,True,https://discordstatus.com/,,
support.discord.com,Security check,403,7781,support.discord.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-05-22T23:38:19Z,2023-08-20T23:38:18Z,CN=support.discord.com,support.discord.com,,support.discord.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,22069449890d95b2dda0eff352740235,b0f99cc7e5df047789d440b6b4735c2aedf8bf973c85eb1612c4104fbd86bd7d,,ctls,support.discord.com,cloudflare,443,https://support.discord.com:443,https,cloudflare,text/html,GET,162.159.128.233,/,-1279294674,162.159.136.232,Cloudflare,103,False,True,https://support.discord.com/hc/en-us,,
www.discord.com,Discord | Your Place to Talk and Hang Out,200,44080,discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-19T00:00:00Z,2023-11-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",26d99efd06d1fe09aac998d6e008d57d,5a3e404ce97078da5c49e10f7913703afb19e679d417ccb0e3f46c41fa901d5b,True,ctls,discord.com,cloudflare,443,https://www.discord.com:443,https,cloudflare,text/html,GET,162.159.128.233,/,-984736270,162.159.137.232,hCaptcha,61,False,True,https://discord.com/,https://cdn.discordapp.com/assets/,
zendesk1.discord.com,,403,16,zendesk1.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-19T00:00:00Z,2023-11-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",26d99efd06d1fe09aac998d6e008d57d,5a3e404ce97078da5c49e10f7913703afb19e679d417ccb0e3f46c41fa901d5b,True,ctls,zendesk1.discord.com,cloudflare,443,https://zendesk1.discord.com:443,https,cloudflare,text/plain,GET,162.159.138.6,/,,162.159.128.7,HTTP/3,1,False,True,,,
zendesk2.discord.com,,403,16,zendesk2.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-19T00:00:00Z,2023-11-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",26d99efd06d1fe09aac998d6e008d57d,5a3e404ce97078da5c49e10f7913703afb19e679d417ccb0e3f46c41fa901d5b,True,ctls,zendesk2.discord.com,cloudflare,443,https://zendesk2.discord.com:443,https,cloudflare,text/plain,GET,162.159.138.6,/,,162.159.128.7,HTTP/3,1,False,True,,,
zendesk3.discord.com,,403,16,zendesk3.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-19T00:00:00Z,2023-11-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",26d99efd06d1fe09aac998d6e008d57d,5a3e404ce97078da5c49e10f7913703afb19e679d417ccb0e3f46c41fa901d5b,True,ctls,zendesk3.discord.com,cloudflare,443,https://zendesk3.discord.com:443,https,cloudflare,text/plain,GET,162.159.138.6,/,,162.159.128.7,HTTP/3,1,False,True,,,
zendesk4.discord.com,,403,16,zendesk4.discord.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-11-19T00:00:00Z,2023-11-19T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",26d99efd06d1fe09aac998d6e008d57d,5a3e404ce97078da5c49e10f7913703afb19e679d417ccb0e3f46c41fa901d5b,True,ctls,zendesk4.discord.com,cloudflare,443,https://zendesk4.discord.com:443,https,cloudflare,text/plain,GET,162.159.128.7,/,,162.159.138.6,HTTP/3,1,False,True,,,
