new,host,a,soa,txt,status_code,cdn,cdn-name,ns,cname,mx,aaaa,caa
,lutrick.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,luvit1.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,luvliek.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,luxedesignink.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",,NOERROR,True,google,,,,,
,luxholdups.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,luxurycardstore.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,luxyloli.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,lvxvintage.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,lyonesque.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,lzubal01.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,m.etsy.com,2.17.220.28,"n0b.akamaiedge.net, hostmaster.akamai.com",,NOERROR,,,,"www.etsy.com, zone1.www.etsy.com, www.etsy.com.edgekey.net, e8520.b.akamaiedge.net",,,
,m1c-47.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,macaroniandglue.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,macgregorhollowfarm.etsy.com,,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",,NOERROR,True,google,,,,,
,mach131-87-181-43.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,macvictorianrose.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,madamepoindextra.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maddhatterslab.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,maddybelleboutique.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,madebyagah.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,madebyaiza.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,madebychantelgia.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,madebydeedle.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,madebymichaela.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,madewithlovebyd.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,madfish40.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,madmage.etsy.com,,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,madshinyshoppe.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,madwomanintheattic.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maechevrette.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maefayne.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maffa.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mage0.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maggie16.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,magicalmegan.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",,NOERROR,True,google,,,,,
,magicalteatime.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,magnetini.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,magnoliarose.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,magpiemagic.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,magsb80.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,maidenshade.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maig.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mail-109-euc1.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mail-vs1-f100.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,mail.etsy.com,,"ns-604.awsdns-11.net, awsdns-hostmaster.amazon.com",v=spf1 ip4:192.147.1.200 include:spf.mailjet.com include:mailgun.org -all,NOERROR,,,"ns-102.awsdns-12.com, ns-1468.awsdns-55.org, ns-1587.awsdns-06.co.uk, ns-604.awsdns-11.net",,mailin.etsy.com,,
,mail.mail1.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mail1.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mail22-q.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mailelani.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maileman.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mailin.etsy.com,35.241.4.16,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,maillebymail.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mailout02.etsy.com,38.106.64.77,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout03.etsy.com,38.106.64.78,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout04.etsy.com,38.106.64.79,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout05.etsy.com,38.106.64.58,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",,NOERROR,,,,,,,
,mailout06.etsy.com,38.106.64.59,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout11.etsy.com,38.106.64.64,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout12.etsy.com,38.106.64.66,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout13.etsy.com,38.106.64.67,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout14.etsy.com,38.106.64.68,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,mailout15.etsy.com,38.106.64.69,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout18.etsy.com,38.106.64.72,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout19.etsy.com,38.106.64.73,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout20.etsy.com,38.106.64.80,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout21.etsy.com,38.106.64.81,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailout22.etsy.com,38.106.64.82,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailoutaa.etsy.com,38.106.64.25,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,mailoutac.etsy.com,38.106.64.57,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailoutaf.etsy.com,38.106.64.60,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",,NOERROR,,,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,mailoutah.etsy.com,38.106.64.62,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 ip4:66.3.159.0/24 ip4:192.147.0.0/24 ip4:38.106.64.0/24 ip4:38.76.1.0/24 ip4:38.76.2.0/24 ip4:162.220.28.32/27 ip4:162.220.28.64/28 include:_spf.google.com -all,NOERROR,,,,,,,
,mailua0-f173.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mairedodd.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",,NOERROR,True,google,,,,,
,maisondecolle.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,makeandmercantile.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,makeshoplive.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,malam.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,malien00.etsy.com,,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mallacoota2020.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mamabearmade.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mamaluna11.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mamancigogne.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mamasambadesigns.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mamyssima.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,management.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mandalei.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mandalinarossa.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mandysue01.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,maninicupcake.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,mansfacestuff.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,manvsgeorge.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,mapi.jwms00.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marajane01.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marandalee.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marciasmenagerie.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,marclopez.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,marcsimardartisan.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,marcychapman.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mareboutique.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,margaretdukeman.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,margot22.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,mariann71.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,marieellendotcom.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,mariesegal.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marinaneira.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,maristella890.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,"dns1.p03.nsone.net, dns3.p03.nsone.net, ns-1264.awsdns-30.org, ns-162.awsdns-20.com",,,,
,marketstoreshoppe.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,markredfield.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,marlasmud.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,marlenesdesigns2011.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,marleyjanedotcom.etsy.com,,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",,NOERROR,True,google,,,,,
,marlom.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,marmite.etsy.com,,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,,,,,,,
,marstinia.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,martic51.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,martyfielding.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com, dns1.p03.nsone.net, hostmaster.nsone.net",v=spf1 -all,NOERROR,True,google,,,,,
,maruecosh.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marybethblake.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marymarysvintage.etsy.com,35.190.25.237,"ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marymck.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
,marymorra.etsy.com,35.190.25.237,"dns1.p03.nsone.net, hostmaster.nsone.net, ns-162.awsdns-20.com, awsdns-hostmaster.amazon.com",v=spf1 -all,NOERROR,True,google,,,,,
