input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_mismatched,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,csp_domains_,final_url
https://api.bnbsmartchain.shapeshift.com,ShapeShift BNB Smart Chain API Docs,200,3050,api.bnbsmartchain.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.bnbsmartchain.shapeshift.com,cloudflare,443,https://api.bnbsmartchain.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://api.bnbsmartchain.shapeshift.com/docs/
https://api.boardroom.info/v1/protocols/shapeshift/,,404,23,api.boardroom.info,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-03T00:00:00Z,2024-05-01T23:59:59Z,CN=api.boardroom.info,api.boardroom.info,,api.boardroom.info,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3cc99310e34bd982b8cafa4bd9314fe8,2be0408e756e79c54a3a44399e1b6dcf1691c7c2fa80121ffbd5c323476cdee8,,ctls,api.boardroom.info,cloudfront,443,https://api.boardroom.info:443/v1/protocols/shapeshift/,https,,application/json,GET,13.32.99.7,/v1/protocols/shapeshift/,631524574,2600:9000:2251:c800:3:442a:b900:93a1,Amazon Web Services,1,False,True,,
https://api.coincap.io/v2/assets,,200,38942,api.coincap.io,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,,2023-05-10T00:00:00Z,2024-05-09T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",320a33d139f7501f8a344d6da7fb1cba,6f2c45564c51f3f9e899d82ac7b8e776b8ea980f957797662482a8e5175f3bb3,True,ctls,api.coincap.io,cloudflare,443,https://api.coincap.io:443/v2/assets,https,cloudflare,application/json,GET,104.18.230.2,/v2/assets,1593207841,2606:4700::6812:e602,Node.js,1,False,True,,
https://api.coincap.io/v2/assets/,,200,38942,api.coincap.io,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,,2023-05-10T00:00:00Z,2024-05-09T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",320a33d139f7501f8a344d6da7fb1cba,6f2c45564c51f3f9e899d82ac7b8e776b8ea980f957797662482a8e5175f3bb3,True,ctls,api.coincap.io,cloudflare,443,https://api.coincap.io:443/v2/assets/,https,cloudflare,application/json,GET,104.18.230.2,/v2/assets/,1593207841,2606:4700::6812:e602,Node.js,1,False,True,,
https://api.cosmos.shapeshift.com,ShapeShift API Docs,200,1377,api.cosmos.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.cosmos.shapeshift.com,cloudflare,443,https://api.cosmos.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-138391155,2606:4700::6810:9648,Cloudflare,58,False,True,,https://api.cosmos.shapeshift.com/docs/
https://api.covalenthq.com/v1/,401 Authorization Required,401,173,api.covalenthq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-03-01T00:00:00Z,2024-02-29T23:59:59Z,"CN=covalenthq.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",covalenthq.com,"Cloudflare, Inc.",*.covalenthq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",93fef8205d35c068919dfa919bb62516,3822464a2135fed4d23ce5791fe8ae1990aa19044301892c0117949c3340f0e0,True,ctls,api.covalenthq.com,cloudflare,443,https://api.covalenthq.com:443/v1/,https,cloudflare,text/html,GET,104.26.13.219,/v1/,-191420752,2606:4700:20::ac43:44bf,HTTP/3,8,False,True,,
https://api.cow.fi,404 Not Found,404,146,api.cow.fi,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-26T00:00:00Z,2024-05-24T23:59:59Z,CN=cow.fi,cow.fi,,*.dev.cow.fi,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,050df16b6cc6b01276c1807cf203dc81,dc133db1b0f597bdc528b741eaea8a469402a07e69609d6b8077326bdcddd030,True,ctls,api.cow.fi,cloudfront,443,https://api.cow.fi:443,https,,text/html,GET,99.86.4.124,/,1494302000,99.86.4.39,Amazon Web Services,8,False,True,,
https://api.dogecoin.shapeshift.com,ShapeShift Dogecoin API Docs,200,3043,api.dogecoin.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.dogecoin.shapeshift.com,cloudflare,443,https://api.dogecoin.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.151.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://api.dogecoin.shapeshift.com/docs/
https://api.ethereum.shapeshift.com,ShapeShift Ethereum API Docs,200,3043,api.ethereum.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.ethereum.shapeshift.com,cloudflare,443,https://api.ethereum.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9648,Node.js,81,False,True,,https://api.ethereum.shapeshift.com/docs/
https://api.etherscan.io,,200,1356,api.etherscan.io,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2022-09-26T00:00:00Z,2023-10-27T23:59:59Z,CN=api.etherscan.io,api.etherscan.io,,www.api.etherscan.io,"CN=Sectigo RSA Domain Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Domain Validation Secure Server CA,Sectigo Limited,129a64ae920d51fcb7e34b79c4f08e2c,e6faef595e456535ee067edaa6eedb142fc5e0c7e2e09d42fc9bc5813eaaa6a3,,ctls,api.etherscan.io,,443,https://api.etherscan.io:443,https,nginx,text/html,GET,23.111.175.138,/,1631801191,217.79.240.58,Nginx,30,False,,,
https://api.exchangerate.host/,,200,247,api.exchangerate.host,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-06T00:00:00Z,2024-02-05T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",3a5857bab667319de49ddafac6e0fb30,f6a48dde0f4c24b1970d1c0d399a2ec1b89f77e586feed2cc92c6b98ebacdc37,True,ctls,api.exchangerate.host,cloudflare,443,https://api.exchangerate.host:443,https,cloudflare,application/json,GET,172.67.199.201,/,-1840324437,2606:4700:3037::ac43:c7c9,HTTP/3,1,False,True,,
https://api.friendlycaptcha.com/api/v1/puzzle,,400,46,api.friendlycaptcha.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-09-26T00:00:00Z,2023-09-26T23:59:59Z,"CN=friendlycaptcha.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",friendlycaptcha.com,"Cloudflare, Inc.",*.friendlycaptcha.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",6ed1276080c4f3f28f60d6c7247a5b72,3ba36a347fe990adee2f3817317fc3d6f8f56d97b6884178ea57e82b6745e999,True,ctls,api.friendlycaptcha.com,cloudflare,443,https://api.friendlycaptcha.com:443/api/v1/puzzle,https,cloudflare,application/json,GET,188.114.96.3,/api/v1/puzzle,,2a06:98c1:3121::3,HTTP/3,1,False,True,,
https://api.gem.co/institutions/coinify/supported_currencies,,400,127,api.gem.co,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-12T08:05:01Z,2023-08-10T08:05:00Z,CN=api.gem.co,api.gem.co,,api.gem.co,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6e4b1f2ca7f110ed617e7e4307dd3969,520bc2b2ed51b0d69386bea6287b228d4cce77ab918fc3b977799852f48e767b,,ctls,api.gem.co,,443,https://api.gem.co:443/institutions/coinify/supported_currencies,https,nginx,text/plain,GET,23.22.7.100,/institutions/coinify/supported_currencies,884984172,3.209.219.111,Nginx,1,False,,,
https://api.gem.co/institutions/wyre/supported_currencies,,400,127,api.gem.co,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-12T08:05:01Z,2023-08-10T08:05:00Z,CN=api.gem.co,api.gem.co,,api.gem.co,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,6e4b1f2ca7f110ed617e7e4307dd3969,520bc2b2ed51b0d69386bea6287b228d4cce77ab918fc3b977799852f48e767b,,ctls,api.gem.co,,443,https://api.gem.co:443/institutions/wyre/supported_currencies,https,nginx,text/plain,GET,23.22.7.100,/institutions/wyre/supported_currencies,42552075,3.209.219.111,Nginx,1,False,,,
https://api.github.com/repos/yearn/yearn-assets/,,404,84,api.github.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-16T00:00:00Z,2024-03-15T23:59:59Z,"CN=*.github.com, O=GitHub\, Inc., L=San Francisco, ST=California, C=US",*.github.com,"GitHub, Inc.",github.com,"CN=DigiCert TLS Hybrid ECC SHA384 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS Hybrid ECC SHA384 2020 CA1,DigiCert Inc,ba7af2959dadde12f1b1a0d702a8b70a,b6174d4c3ec5ae768610ad705544b4600e514a55718a94c636563cbaa4dd664c,True,ctls,api.github.com,,443,https://api.github.com:443/repos/yearn/yearn-assets/,https,GitHub.com,application/json,GET,140.82.121.5,/repos/yearn/yearn-assets/,1848946384,140.82.121.5,HSTS,5,False,,,
https://api.gmp.axelarscan.io,,200,2149,api.gmp.axelarscan.io,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-08T20:52:54Z,2023-09-06T20:52:53Z,CN=api.gmp.axelarscan.io,api.gmp.axelarscan.io,,api.gmp.axelarscan.io,"CN=E1, O=Let's Encrypt, C=US",E1,Let's Encrypt,cc9a78e408609e4e7e36f33cb17b4210,7ab75e15f06192d50032fa1843198f65e2d6745e5264b97b0f34ca32386e0cb7,,ctls,api.gmp.axelarscan.io,cloudflare,443,https://api.gmp.axelarscan.io:443,https,cloudflare,application/json,GET,104.18.15.86,/,631524574,2606:4700::6812:f56,Cloudflare,1,False,True,,
https://api.gnosis.shapeshift.com,ShapeShift Gnosis API Docs,200,3041,api.gnosis.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.gnosis.shapeshift.com,cloudflare,443,https://api.gnosis.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://api.gnosis.shapeshift.com/docs/
https://api.idle.finance,,401,36,api.idle.finance,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-13T03:59:07Z,2023-08-11T03:59:06Z,CN=api.idle.finance,api.idle.finance,,api.idle.finance,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,aa5b9d0e9812f2b967a5ba31135de7f4,f3e0a47de5233bab6cdb8e93ca9d01d26612adb2420beca516449e7450176041,,ctls,api.idle.finance,,443,https://api.idle.finance:443,https,nginx/1.18.0 (Ubuntu),application/json,GET,213.136.76.8,/,194603016,213.136.76.8,Ubuntu,1,False,,,
https://api.juno.finance/,,200,38,api.juno.finance,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-10T00:00:00Z,2024-01-17T23:59:59Z,CN=juno.finance,juno.finance,,*.juno.finance,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6454c172e3a9022769b9a1b54ba6e28f,383179bb59e25149b06d389103fec0dc7360d5d3fdef477384c912c789986ee9,True,ctls,api.juno.finance,,443,https://api.juno.finance:443,https,nginx,application/json,GET,34.214.245.73,/,1593207841,52.37.8.77,Nginx,1,False,,,
https://api.litecoin.shapeshift.com,ShapeShift Litecoin API Docs,200,3043,api.litecoin.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.litecoin.shapeshift.com,cloudflare,443,https://api.litecoin.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,631524574,2606:4700::6810:9748,Node.js,81,False,True,,https://api.litecoin.shapeshift.com/docs/
https://api.mtpelerin.com/currencies/tokens,,200,12819,api.mtpelerin.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-04-09T00:00:00Z,2024-05-07T23:59:59Z,CN=mtpelerin.com,mtpelerin.com,,*.mtpelerin.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,3cde4013d5e3ef55acbf763414aed1ed,567849cead844385b0584e367322b601778262e11c2027ec45232c7940a4e178,True,ctls,api.mtpelerin.com,,443,https://api.mtpelerin.com:443/currencies/tokens,https,,application/json,GET,3.139.30.77,/currencies/tokens,96342579,3.23.219.6,Kong:0.12.3,1,False,,,
https://api.onramper.com/,,404,23,api.onramper.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2022-11-25T00:00:00Z,2023-12-24T23:59:59Z,CN=api.onramper.com,api.onramper.com,,api.onramper.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,a708ff26ebd319387bf1fe4a8fc1e642,a4678119ab2487b3c47fb5a55eb1ec96da474a0197a6e043eeab97aebe519bbb,,ctls,api.onramper.com,cloudfront,443,https://api.onramper.com:443,https,,application/json,GET,18.66.147.67,/,631524574,18.66.147.26,Amazon Web Services,1,False,True,,
https://api.optimism.shapeshift.com,ShapeShift Optimism API Docs,200,3043,api.optimism.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.optimism.shapeshift.com,cloudflare,443,https://api.optimism.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.151.72,/,631524574,2606:4700::6810:9648,Node.js,81,False,True,,https://api.optimism.shapeshift.com/docs/
https://api.osmosis.shapeshift.com,ShapeShift API Docs,200,1377,api.osmosis.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.osmosis.shapeshift.com,cloudflare,443,https://api.osmosis.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.150.72,/,-138391155,2606:4700::6810:9648,Cloudflare,58,False,True,,https://api.osmosis.shapeshift.com/docs/
https://api.rudderlabs.com,,404,9,api.rudderlabs.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-14T00:00:00Z,2024-07-12T23:59:59Z,CN=*.rudderlabs.com,*.rudderlabs.com,,*.rudderlabs.com,"CN=Amazon RSA 2048 M02, O=Amazon, C=US",Amazon RSA 2048 M02,Amazon,26c2c5b401e3a23167d057e3cfd63ded,9335991a58dade39d205db2dbb08845262f052c1401dcf19bc0b5b69380c854a,True,ctls,api.rudderlabs.com,cloudfront,443,https://api.rudderlabs.com:443,https,,text/plain,GET,13.32.99.98,/,-738705486,2600:9000:2251:d800:9:fddd:fc40:93a1,HTTP/3,1,False,True,,
https://api.thegraph.com/subgraphs/name/salazarguille/yearn-vaults-v2-subgraph-mainnet,The GraphiQL,200,2970537,api.thegraph.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-22T00:00:00Z,2024-05-20T23:59:59Z,"CN=thegraph.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",thegraph.com,"Cloudflare, Inc.",api.subscriptions.testnet.thegraph.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9e01be6a3e64a75aec53f29b009885c8,f856ba5f58e5b7b5c6f1381fcb65d09125a703c729591690b3362cd6eae108eb,True,ctls,api.thegraph.com,cloudflare,443,https://api.thegraph.com:443/subgraphs/name/salazarguille/yearn-vaults-v2-subgraph-mainnet,https,cloudflare,text/html,GET,172.64.148.34,/subgraphs/name/salazarguille/yearn-vaults-v2-subgraph-mainnet,1560730035,2606:4700:4400::6812:27de,HSTS,87054,False,True,,https://api.thegraph.com/subgraphs/name/salazarguille/yearn-vaults-v2-subgraph-mainnet/graphql
https://api.thorchain.shapeshift.com,ShapeShift API Docs,200,1377,api.thorchain.shapeshift.com,443,True,tls13,TLS_AES_128_GCM_SHA256,True,2023-03-13T00:00:00Z,2024-03-11T23:59:59Z,"CN=shapeshift.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",shapeshift.com,"Cloudflare, Inc.",*.gnosis.shapeshift.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",fe7fe4be2d62dcfef0ea999f68ba3735,3473b3ace7bf39539897ae002b5d08553ef565900ff2771ca7ccabbf97b78462,True,ctls,api.thorchain.shapeshift.com,cloudflare,443,https://api.thorchain.shapeshift.com:443,https,cloudflare,text/html,GET,104.16.151.72,/,-138391155,2606:4700::6810:9748,Cloudflare,58,False,True,,https://api.thorchain.shapeshift.com/docs/
https://api.wherever.im,,404,23,api.wherever.im,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,,2023-02-15T00:00:00Z,2024-03-15T23:59:59Z,CN=*.wherever.im,*.wherever.im,,*.wherever.im,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,4be5b54421b5435178b8ae1c8b3f337f,945394b4be346ce2d1ad0ecce1e56233be3e8723d1e18b4b2cc765c4e3e9ad9d,True,ctls,api.wherever.im,,443,https://api.wherever.im:443,https,,application/json,GET,44.209.63.131,/,631524574,52.1.139.133,,1,False,,,
https://api.yearn.finance,,403,255,api.yearn.finance,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-04-25T00:00:00Z,2024-05-23T23:59:59Z,CN=*.yearn.finance,*.yearn.finance,,yearn.finance,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,db5f792e94b56a7ae21fce05116942b5,0a219bcc7742e180b73109a61f5f0045abd4f47dc5441f2bf861c98a55c810c5,True,ctls,api.yearn.finance,cloudfront,443,https://api.yearn.finance:443,https,AmazonS3,application/xml,GET,13.224.189.11,/,272339813,2600:9000:20eb:6c00:3:cf0b:800:93a1,Amazon Web Services,2,False,True,,
https://api.zapper.fi/v1/prices,,400,69,api.zapper.fi,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-02-01T00:00:00Z,2024-02-01T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",api.zapper.fi,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",ba7b43e0e690301d7971566fcf405655,ad39d974253b68152b64bf2ba7867bd5c9be7186e288d1af73906ff0dd408e9f,,ctls,api.zapper.fi,cloudflare,443,https://api.zapper.fi:443/v1/prices,https,cloudflare,application/json,GET,104.18.12.133,/v1/prices,-1793755213,2606:4700::6812:c85,Google Cloud CDN,1,False,True,,
https://api.zapper.xyz/v2/,,404,66,api.zapper.xyz,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-07-05T15:49:35Z,2023-10-03T15:49:34Z,CN=zapper.xyz,zapper.xyz,,*.zapper.xyz,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,719ae4cc179007a87ffa89cadd58752a,fea7d3861ca087c8884826df73f08afbf6ee8df548e6a7ad197c51adf5a90322,True,ctls,api.zapper.xyz,cloudflare,443,https://api.zapper.xyz:443/v2/,https,cloudflare,application/json,GET,172.64.149.124,/v2/,-1793755213,2606:4700:4400::6812:2684,Google Cloud CDN,1,False,True,,
https://api.zerion.io/v1/,,404,18,api.zerion.io,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-06-15T09:02:04Z,2023-09-13T09:02:03Z,CN=zerion.io,zerion.io,,*.zerion.io,"CN=GTS CA 1P5, O=Google Trust Services LLC, C=US",GTS CA 1P5,Google Trust Services LLC,c3ba318dbde88adf2b23d836d7c53cf4,cd6fac98c8bb88fbd56fa71d3ff866f4246d231a4091140fab25cf4c286b8d3f,True,ctls,api.zerion.io,cloudflare,443,https://api.zerion.io:443/v1/,https,cloudflare,text/plain,GET,104.22.71.133,/v1/,-429073533,2606:4700:10::6816:4685,Envoy,1,False,True,,
https://app.chatwoot.com,Chatwoot,200,59290,app.chatwoot.com,443,True,tls13,TLS_AES_128_GCM_SHA256,,2023-05-13T03:33:32Z,2023-08-11T03:33:31Z,CN=app.chatwoot.com,app.chatwoot.com,,app.chatwoot.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,78727673ba664de48e1a5bd5d9c4c388,e54ade6796e8f8921ef351d6e1b8fdbb0c8ae9f6ace9f17e9228762d2702f772,,ctls,app.chatwoot.com,,443,https://app.chatwoot.com:443,https,Cowboy,text/html,GET,52.202.168.65,/,-1794586080,54.237.133.81,Ruby on Rails,90,False,,,
https://app.idle.finance/images/tokens/,Page not found · GitHub Pages,404,9379,app.idle.finance,443,True,tls13,TLS_AES_256_GCM_SHA384,,2023-05-26T19:06:45Z,2023-08-24T19:06:44Z,CN=app.idle.finance,app.idle.finance,,app.idle.finance,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,d67ffea0b22f6d576355535b7fa535d4,ae5ddcf29b9de56668ac43c77bc4beb62be43b3cb307c5b626fc18e22574cc19,,ctls,app.idle.finance,,443,https://app.idle.finance:443/images/tokens/,https,GitHub.com,text/html,GET,185.199.111.153,/images/tokens/,-1066222914,2606:50c0:8002::153,Varnish,90,False,,,
https://assets.coincap.io/assets/icons/,403 Forbidden,403,153,assets.coincap.io,443,True,tls12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,,2023-05-10T00:00:00Z,2024-05-09T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",320a33d139f7501f8a344d6da7fb1cba,6f2c45564c51f3f9e899d82ac7b8e776b8ea980f957797662482a8e5175f3bb3,True,ctls,assets.coincap.io,cloudflare,443,https://assets.coincap.io:443/assets/icons/,https,cloudflare,text/html,GET,104.18.229.2,/assets/icons/,-1298480087,2606:4700::6812:e602,Cloudflare,8,False,True,,
