input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,tls_expired,final_url,tls_subject_org_,csp_domains_,tls_self_signed
prod.kibana.airmap.com,AirMap,200,852,prod.kibana.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,prod.kibana.airmap.com,cloudfront,443,https://prod.kibana.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
pt.easa.airmap.com,AirMap,200,852,pt.easa.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,pt.easa.airmap.com,cloudfront,443,https://pt.easa.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
pt.easa.localhost.airmap.com,AirMap,200,852,pt.easa.localhost.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,pt.easa.localhost.airmap.com,cloudfront,443,https://pt.easa.localhost.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.11,HSTS,19,False,True,True,,,,,
qa-westus2-select-orca.airmap.com,,404,19,qa-westus2-select-orca.airmap.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-28T07:03:25Z,2023-07-30T07:03:25Z,CN=orca.api.airmap.com,orca.api.airmap.com,orca.auth.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",8c1b1915538f42f4f380ec9c2d661fae,70ef6b41fab750766695fedb87d4d4d99c81f3402174d39ba38904336ed42525,,ctls,qa-westus2-select-orca.airmap.com,azure,443,https://qa-westus2-select-orca.airmap.com:443,https,,text/plain,GET,51.143.58.25,/,-138391155,51.143.58.25,,2,False,True,True,,,,,
qa.app.airmap.com,,404,19,qa.app.airmap.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-28T07:03:25Z,2023-07-30T07:03:25Z,CN=orca.api.airmap.com,orca.api.airmap.com,orca.auth.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",8c1b1915538f42f4f380ec9c2d661fae,70ef6b41fab750766695fedb87d4d4d99c81f3402174d39ba38904336ed42525,,ctls,qa.app.airmap.com,azure,443,https://qa.app.airmap.com:443,https,,text/plain,GET,51.143.58.25,/,-138391155,51.143.58.25,,2,False,True,True,,,,,
qa.auth.airmap.com,,404,19,qa.auth.airmap.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-28T07:03:25Z,2023-07-30T07:03:25Z,CN=orca.api.airmap.com,orca.api.airmap.com,orca.auth.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",8c1b1915538f42f4f380ec9c2d661fae,70ef6b41fab750766695fedb87d4d4d99c81f3402174d39ba38904336ed42525,,ctls,qa.auth.airmap.com,azure,443,https://qa.auth.airmap.com:443,https,,text/plain,GET,51.143.58.25,/,-138391155,51.143.58.25,,2,False,True,True,,,,,
qa.mqtt.airmap.com,,404,19,qa.mqtt.airmap.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-06-28T07:03:25Z,2023-07-30T07:03:25Z,CN=orca.api.airmap.com,orca.api.airmap.com,orca.auth.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",8c1b1915538f42f4f380ec9c2d661fae,70ef6b41fab750766695fedb87d4d4d99c81f3402174d39ba38904336ed42525,,ctls,qa.mqtt.airmap.com,azure,443,https://qa.mqtt.airmap.com:443,https,,text/plain,GET,51.143.58.25,/,-138391155,51.143.58.25,,2,False,True,True,,,,,
r-216-accountswebproxy.airmap.com,AirMap,200,852,r-216-accountswebproxy.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,r-216-accountswebproxy.airmap.com,cloudfront,443,https://r-216-accountswebproxy.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.76,HSTS,19,False,True,,,,,,
registry.api.airmap.com,,404,,registry.api.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-09-23T00:00:00Z,2023-09-23T23:59:59Z,"CN=*.anac.pt, O=AUTORIDADE NACIONAL DA AVIAÇÃO CIVIL, ST=Lisboa, C=PT",*.anac.pt,anac.pt,"CN=Sectigo RSA Organization Validation Secure Server CA, O=Sectigo Limited, L=Salford, ST=Greater Manchester, C=GB",Sectigo RSA Organization Validation Secure Server CA,Sectigo Limited,c9b8caf1c34113509269e9e178757396,6e21fb80be8b5622baf6f8eaeadd379fe2e61d4adaad6ee2ea639f15f451b5c7,True,ctls,registry.api.airmap.com,azure,443,https://registry.api.airmap.com:443,https,istio-envoy,,GET,40.125.120.74,/,-1840324437,40.125.120.74,,1,False,True,True,,,AUTORIDADE NACIONAL DA AVIAÇÃO CIVIL,,
riskservices.airmap.com,AirMap,200,852,riskservices.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,riskservices.airmap.com,cloudfront,443,https://riskservices.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.76,HSTS,19,False,True,,,,,,
s3-systemgcp-beta.airmap.com,AirMap,200,852,s3-systemgcp-beta.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,s3-systemgcp-beta.airmap.com,cloudfront,443,https://s3-systemgcp-beta.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,,,,,,
s3p-shield-kube-controller-webhook-ab6438e.airmap.com,AirMap,200,852,s3p-shield-kube-controller-webhook-ab6438e.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,s3p-shield-kube-controller-webhook-ab6438e.airmap.com,cloudfront,443,https://s3p-shield-kube-controller-webhook-ab6438e.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.89,HSTS,19,False,True,,,,,,
s3p-shield-kube-controller-webhook-d65880b.airmap.com,AirMap,200,852,s3p-shield-kube-controller-webhook-d65880b.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,s3p-shield-kube-controller-webhook-d65880b.airmap.com,cloudfront,443,https://s3p-shield-kube-controller-webhook-d65880b.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.89,HSTS,19,False,True,,,,,,
santa.airmap.com,AirMap,200,852,santa.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,santa.airmap.com,cloudfront,443,https://santa.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.89,HSTS,19,False,True,,,,,,
sdk.airmap.com,AirMap,200,852,sdk.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,sdk.airmap.com,cloudfront,443,https://sdk.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.76,HSTS,19,False,True,,,,,,
secure0079.airmap.com,AirMap,200,852,secure0079.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,secure0079.airmap.com,cloudfront,443,https://secure0079.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.76,HSTS,19,False,True,,,,,,
shopreinvintage.airmap.com,AirMap,200,852,shopreinvintage.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,shopreinvintage.airmap.com,cloudfront,443,https://shopreinvintage.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.76,HSTS,19,False,True,,,,,,
skyguide.alertmanager.airmap.com,AirMap,200,852,skyguide.alertmanager.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.alertmanager.airmap.com,cloudfront,443,https://skyguide.alertmanager.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
skyguide.api.airmap.com,AirMap,200,852,skyguide.api.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.api.airmap.com,cloudfront,443,https://skyguide.api.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
skyguide.app.airmap.com,AirMap,200,852,skyguide.app.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.app.airmap.com,cloudfront,443,https://skyguide.app.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.11,HSTS,19,False,True,True,,,,,
skyguide.dashboard.airmap.com,AirMap,200,852,skyguide.dashboard.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.dashboard.airmap.com,cloudfront,443,https://skyguide.dashboard.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
skyguide.emq.airmap.com,AirMap,200,852,skyguide.emq.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.emq.airmap.com,cloudfront,443,https://skyguide.emq.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
skyguide.internal.airmap.com,AirMap,200,852,skyguide.internal.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.internal.airmap.com,cloudfront,443,https://skyguide.internal.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.76,HSTS,19,False,True,True,,,,,
skyguide.jaeger.airmap.com,AirMap,200,852,skyguide.jaeger.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.jaeger.airmap.com,cloudfront,443,https://skyguide.jaeger.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
skyguide.kiali.airmap.com,AirMap,200,852,skyguide.kiali.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.kiali.airmap.com,cloudfront,443,https://skyguide.kiali.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
skyguide.prometheus.airmap.com,AirMap,200,852,skyguide.prometheus.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.prometheus.airmap.com,cloudfront,443,https://skyguide.prometheus.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.11,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
skyguide.rabbitmq.airmap.com,AirMap,200,852,skyguide.rabbitmq.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.rabbitmq.airmap.com,cloudfront,443,https://skyguide.rabbitmq.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.89,HSTS,19,False,True,True,,,,,
skyguide.sfo.airmap.com,AirMap,200,852,skyguide.sfo.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,skyguide.sfo.airmap.com,cloudfront,443,https://skyguide.sfo.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.11,HSTS,19,False,True,True,,,,,
stage.airmap.com,401 Authorization Required,401,176,stage.airmap.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2023-06-01T06:21:33Z,2023-08-30T06:21:32Z,CN=stage.airmap.com,stage.airmap.com,stage.airmap.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,b025ac617160618d72d9cd24e8a59202,711c21bde75beaefefa8e76b3b68ed86b18fbdd749476478cc90ae0d0ff2ce1e,,ctls,stage.airmap.com,,443,https://stage.airmap.com:443,https,,text/html,GET,138.197.227.52,/,-1179026472,138.197.227.52,HSTS,8,False,,,,,,,
stage.api.airmap.com,,404,,stage.api.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2021-11-19T07:02:05Z,2022-12-21T07:02:05Z,CN=stage.k8s.airmap.io,stage.k8s.airmap.io,stage.registry.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",3ba71df53b78f6ee520255e0b8a40c27,e93f77f37a21107464d43c62c63bf4a748a619b58d58b995fb8f60c6ddaed358,,ctls,stage.api.airmap.com,azure,443,https://stage.api.airmap.com:443,https,istio-envoy,,GET,40.64.90.189,/,-1840324437,40.64.90.189,,1,False,True,,True,,,,
stage.app.airmap.com,,500,192,stage.app.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2021-11-19T07:02:05Z,2022-12-21T07:02:05Z,CN=stage.k8s.airmap.io,stage.k8s.airmap.io,stage.registry.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",3ba71df53b78f6ee520255e0b8a40c27,e93f77f37a21107464d43c62c63bf4a748a619b58d58b995fb8f60c6ddaed358,,ctls,stage.app.airmap.com,azure,443,https://stage.app.airmap.com:443,https,istio-envoy,text/plain,GET,40.64.90.189,/,-1118674627,40.64.90.189,Envoy,1,False,True,,True,,,,
stage.auth.airmap.com,Welcome to Keycloak,200,4161,stage.auth.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2021-11-19T07:02:05Z,2022-12-21T07:02:05Z,CN=stage.k8s.airmap.io,stage.k8s.airmap.io,stage.registry.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",3ba71df53b78f6ee520255e0b8a40c27,e93f77f37a21107464d43c62c63bf4a748a619b58d58b995fb8f60c6ddaed358,,ctls,stage.auth.airmap.com,azure,443,https://stage.auth.airmap.com:443,https,istio-envoy,text/html,GET,40.64.90.189,/,-941638115,40.64.90.189,HSTS,89,False,True,,True,,,,
stage.auth.fims.airmap.com,AirMap,200,852,stage.auth.fims.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage.auth.fims.airmap.com,cloudfront,443,https://stage.auth.fims.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
stage.fims.airmap.com,AirMap,200,852,stage.fims.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage.fims.airmap.com,cloudfront,443,https://stage.fims.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
stage.gryzzl.airmap.com,AirMap,200,852,stage.gryzzl.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage.gryzzl.airmap.com,cloudfront,443,https://stage.gryzzl.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.89,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
stage.iammaster.airmap.com,AirMap,200,852,stage.iammaster.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage.iammaster.airmap.com,cloudfront,443,https://stage.iammaster.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.76,/,-1496169560,52.222.214.10,HSTS,19,False,True,True,,,,,
stage.mqtt.airmap.com,,404,10,stage.mqtt.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2021-11-19T07:02:05Z,2022-12-21T07:02:05Z,CN=stage.k8s.airmap.io,stage.k8s.airmap.io,stage.registry.airmap.com,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",3ba71df53b78f6ee520255e0b8a40c27,e93f77f37a21107464d43c62c63bf4a748a619b58d58b995fb8f60c6ddaed358,,ctls,stage.mqtt.airmap.com,azure,443,https://stage.mqtt.airmap.com:443,https,istio-envoy,text/plain,GET,40.64.90.189,/,-597670220,40.64.90.189,Envoy,1,False,True,,True,,,,
stage.mqtt.fims.airmap.com,AirMap,200,852,stage.mqtt.fims.airmap.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2023-12-15T23:59:59Z,CN=*.airmap.com,*.airmap.com,*.airmap.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,7bae43f8b4c181583e1f15b42806f2f4,e6967c6fad2f3aa6b2667e1f6bb14e2f8d3b05bcb91f9f5d0439855b75c27095,True,ctls,stage.mqtt.fims.airmap.com,cloudfront,443,https://stage.mqtt.fims.airmap.com:443,https,AmazonS3,text/html,GET,52.222.214.10,/,-1496169560,52.222.214.11,HSTS,19,False,True,True,,,,,
