input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,csp_domains_,final_url,cdn_name,cdn,tls_self_signed,tls_subject_org_,tls_mismatched,location
ph-download.stage.auvik.com,Not Found,404,2361,ph-download.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,ph-download.stage.auvik.com,443,https://ph-download.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,377597783,54.156.106.63,HSTS,65,False,ph-download.stage.auvik.com,https://ph-download.stage.auvik.com/auth/login,,,,,,
ph-upload-s1.stage.auvik.com,Not Found,404,2362,ph-upload-s1.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,ph-upload-s1.stage.auvik.com,443,https://ph-upload-s1.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-963327387,54.157.105.1,HSTS,65,False,ph-upload-s1.stage.auvik.com,https://ph-upload-s1.stage.auvik.com/auth/login,,,,,,
phish.stage.auvik.com,Not Found,404,2407,phish.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,phish.stage.auvik.com,443,https://phish.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,1849632937,184.73.119.215,HSTS,65,False,,,,,,,,
photomail.stage.auvik.com,Not Found,404,2411,photomail.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,photomail.stage.auvik.com,443,https://photomail.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,420641933,54.157.105.1,HSTS,65,False,,,,,,,,
phx.stage.auvik.com,Not Found,404,2405,phx.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,phx.stage.auvik.com,443,https://phx.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-539999863,54.157.105.1,HSTS,65,False,,,,,,,,
piabo.stage.auvik.com,Not Found,404,2407,piabo.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,piabo.stage.auvik.com,443,https://piabo.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-697590102,54.156.106.63,HSTS,65,False,,,,,,,,
picasso.stage.auvik.com,Not Found,404,2409,picasso.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,picasso.stage.auvik.com,443,https://picasso.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-656449937,54.157.105.1,HSTS,65,False,,,,,,,,
pictus.stage.auvik.com,Not Found,404,2408,pictus.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pictus.stage.auvik.com,443,https://pictus.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-327371376,54.157.105.1,HSTS,65,False,,,,,,,,
pidev.stage.auvik.com,Not Found,404,2407,pidev.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pidev.stage.auvik.com,443,https://pidev.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,2063567379,54.157.105.1,HSTS,65,False,,,,,,,,
pie-extlb-usprz06.stage.auvik.com,Not Found,404,2367,pie-extlb-usprz06.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pie-extlb-usprz06.stage.auvik.com,443,https://pie-extlb-usprz06.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,1459260928,54.157.105.1,HSTS,65,False,pie-extlb-usprz06.stage.auvik.com,https://pie-extlb-usprz06.stage.auvik.com/auth/login,,,,,,
pie.stage.auvik.com,Not Found,404,2405,pie.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pie.stage.auvik.com,443,https://pie.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-926950129,54.157.105.1,HSTS,65,False,,,,,,,,
pilot1.stage.auvik.com,Not Found,404,2408,pilot1.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pilot1.stage.auvik.com,443,https://pilot1.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,142028139,54.157.105.1,HSTS,65,False,,,,,,,,
piqa.stage.auvik.com,Not Found,404,2406,piqa.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,piqa.stage.auvik.com,443,https://piqa.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,801705985,54.157.105.1,HSTS,65,False,,,,,,,,
pireg.stage.auvik.com,Not Found,404,2407,pireg.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pireg.stage.auvik.com,443,https://pireg.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-1617453662,54.156.106.63,HSTS,65,False,,,,,,,,
pitchinator.stage.auvik.com,Not Found,404,2413,pitchinator.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pitchinator.stage.auvik.com,443,https://pitchinator.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,259945069,54.157.105.1,HSTS,65,False,,,,,,,,
pixel.stage.auvik.com,Not Found,404,2407,pixel.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pixel.stage.auvik.com,443,https://pixel.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,256464506,54.157.105.1,HSTS,65,False,,,,,,,,
pjh.stage.auvik.com,Not Found,404,2405,pjh.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pjh.stage.auvik.com,443,https://pjh.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,372408595,184.73.119.215,HSTS,65,False,,,,,,,,
place.stage.auvik.com,Not Found,404,2407,place.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,place.stage.auvik.com,443,https://place.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-800053850,54.157.105.1,HSTS,65,False,,,,,,,,
planosdeensino.stage.auvik.com,Not Found,404,2416,planosdeensino.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,planosdeensino.stage.auvik.com,443,https://planosdeensino.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,355877762,54.157.105.1,HSTS,65,False,,,,,,,,
plaotxfe.stage.auvik.com,Not Found,404,2410,plaotxfe.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,plaotxfe.stage.auvik.com,443,https://plaotxfe.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,1671604456,184.73.119.215,HSTS,65,False,,,,,,,,
platform.stage.auvik.com,Not Found,404,2410,platform.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,platform.stage.auvik.com,443,https://platform.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-516718403,54.156.106.63,HSTS,65,False,,,,,,,,
pledgebox.stage.auvik.com,Not Found,404,2411,pledgebox.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pledgebox.stage.auvik.com,443,https://pledgebox.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,-1010722181,54.156.106.63,HSTS,65,False,,,,,,,,
plymouthist.stage.auvik.com,Not Found,404,2413,plymouthist.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,plymouthist.stage.auvik.com,443,https://plymouthist.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,480023942,184.73.119.215,HSTS,65,False,,,,,,,,
pmhna58.my.auvik.com,Not Found,404,2406,pmhna58.my.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-03-26T00:00:00Z,2024-04-23T23:59:59Z,CN=my.auvik.com,my.auvik.com,*.my.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,eb673f63d6c28ea6884ad9c8bf8b58aa,9b3a371744da34315e374fcb8d6aeb455a18f004d3c1085d25edcd1dc3595dc0,True,ctls,pmhna58.my.auvik.com,443,https://pmhna58.my.auvik.com:443,https,envoy,text/html,GET,52.201.30.58,/,498973845,44.196.170.71,HSTS,65,False,,,,,,,,
pnele.us2.my.auvik.com,Auvik - Log In,200,10194,auth.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-10-07T00:00:00Z,2023-10-08T23:59:59Z,"CN=auth.auvik.com, O=Auvik Networks Inc., L=Waterloo, ST=Ontario, C=CA",auth.auvik.com,www.auth.auvik.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,386c5b81db5e612fe93698d5e7be0355,1387a36df3681ce23d8f71e8db32fb888dc49f717110a858f18bf1e40a4b40fd,,ctls,auth.auvik.com,443,https://pnele.us2.my.auvik.com:443,https,nginx,text/html,GET,18.66.97.123,/,2022919034,18.66.97.111,Nginx,270,False,https://oktacsp.report-uri.com/r/t/csp/reportOnly,https://auth.auvik.com/,cloudfront,True,,Auvik Networks Inc.,,
po12.stage.auvik.com,Not Found,404,2406,po12.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,po12.stage.auvik.com,443,https://po12.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-1941292255,54.156.106.63,HSTS,65,False,,,,,,,,
po14-bas2-1-apg.stage.auvik.com,Not Found,404,2365,po14-bas2-1-apg.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,po14-bas2-1-apg.stage.auvik.com,443,https://po14-bas2-1-apg.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-124453285,54.156.106.63,HSTS,65,False,po14-bas2-1-apg.stage.auvik.com,https://po14-bas2-1-apg.stage.auvik.com/auth/login,,,,,,
po16-bas1-1-apg.stage.auvik.com,Not Found,404,2365,po16-bas1-1-apg.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,po16-bas1-1-apg.stage.auvik.com,443,https://po16-bas1-1-apg.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,589101362,184.73.119.215,HSTS,65,False,po16-bas1-1-apg.stage.auvik.com,https://po16-bas1-1-apg.stage.auvik.com/auth/login,,,,,,
po16-bas2-1-apg.stage.auvik.com,Not Found,404,2365,po16-bas2-1-apg.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,po16-bas2-1-apg.stage.auvik.com,443,https://po16-bas2-1-apg.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-640172003,184.73.119.215,HSTS,65,False,po16-bas2-1-apg.stage.auvik.com,https://po16-bas2-1-apg.stage.auvik.com/auth/login,,,,,,
po9-b-s2-1-apg.stage.auvik.com,Not Found,404,2364,po9-b-s2-1-apg.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,po9-b-s2-1-apg.stage.auvik.com,443,https://po9-b-s2-1-apg.stage.auvik.com:443,https,envoy,text/html,GET,184.73.119.215,/,-1403932000,54.156.106.63,HSTS,65,False,po9-b-s2-1-apg.stage.auvik.com,https://po9-b-s2-1-apg.stage.auvik.com/auth/login,,,,,,
poland-intl.stage.auvik.com,Not Found,404,2361,poland-intl.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,poland-intl.stage.auvik.com,443,https://poland-intl.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,467603459,184.73.119.215,HSTS,65,False,poland-intl.stage.auvik.com,https://poland-intl.stage.auvik.com/auth/login,,,,,,
policies.stage.auvik.com,Not Found,404,2410,policies.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,policies.stage.auvik.com,443,https://policies.stage.auvik.com:443,https,envoy,text/html,GET,54.157.105.1,/,1266217702,184.73.119.215,HSTS,65,False,,,,,,,,
polk-46-nbb9h7z.stage.auvik.com,Not Found,404,2365,polk-46-nbb9h7z.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,polk-46-nbb9h7z.stage.auvik.com,443,https://polk-46-nbb9h7z.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,1258913182,184.73.119.215,HSTS,65,False,polk-46-nbb9h7z.stage.auvik.com,https://polk-46-nbb9h7z.stage.auvik.com/auth/login,,,,,,
pom.stage.auvik.com,Not Found,404,2405,pom.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,pom.stage.auvik.com,443,https://pom.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,1965454139,54.157.105.1,HSTS,65,False,,,,,,,,
porta.stage.auvik.com,Not Found,404,2407,porta.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,porta.stage.auvik.com,443,https://porta.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,-1990294576,184.73.119.215,HSTS,65,False,,,,,,,,
portalalthelpdesk.stage.auvik.com,Not Found,404,2419,portalalthelpdesk.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,portalalthelpdesk.stage.auvik.com,443,https://portalalthelpdesk.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,1355021833,184.73.119.215,HSTS,65,False,,,,,,,,
porthos.stage.auvik.com,Not Found,404,2409,porthos.stage.auvik.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-02-23T00:00:00Z,2024-03-23T23:59:59Z,CN=stage.auvik.com,stage.auvik.com,*.stage.auvik.com,"CN=Amazon RSA 2048 M01, O=Amazon, C=US",Amazon RSA 2048 M01,Amazon,6be14d8abc1feffb842c6d6e5a4bc306,fd66296d348dede5c23d4a2a50ec36cdd8f5e05f0d05a2690a014001edee0d1d,True,ctls,porthos.stage.auvik.com,443,https://porthos.stage.auvik.com:443,https,envoy,text/html,GET,54.156.106.63,/,63296829,184.73.119.215,HSTS,65,False,,,,,,,,
