new,host,ttl,a,soa,has_internal_ips,internal_ips,status_code,cname,ns,mx,txt,aaaa,cdn,cdn-name
[x],stock.jd.com,120.0,"172.18.227.11, 172.20.36.187","{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,"172.18.227.11, 172.20.36.187",NOERROR,,,,,,,
[x],stockapi.jd.com,64.0,"111.206.93.212, 211.151.8.194","{'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,stockapi.jd.com.gslb.qianxun.com,,,,"2408:8706:0:a100::a6, 2403:a200:a200:11c4::d8",,
[x],storage.e.360buy.com,720.0,60.29.252.105,"{'name': '360buy.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015105013, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': '360buy.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015105013, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'storage.e.360buy.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015105013, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'storage.e.360buy.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015105013, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': '360buy.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015105013, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,,,,,,,
[x],storage.jd.com,120.0,"138.113.27.176, 163.171.132.115","{'name': 'jcloudstatic.com', 'ns': 'ns1.cdn30.com', 'mailbox': 'webmaster.glb0.lxdns.com', 'serial': 1422577239, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 60}, {'name': 'jcloudstatic.com', 'ns': 'ns1.cdn30.com', 'mailbox': 'webmaster.glb0.lxdns.com', 'serial': 1422577239, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 60}, {'name': 'jcloudstatic.com', 'ns': 'ns1.cdn30.com', 'mailbox': 'webmaster.glb0.lxdns.com', 'serial': 1422577239, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 60}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,"storage.jd.com.gslb.qianxun.com, storage.jd.com.jcloudstatic.com",,,,"2a01:53c0:ff0d::16, 2607:3f40:ff18::2d",,
[x],storage1.jd.com,120.0,"218.60.51.57, 14.205.47.205, 124.163.195.208, 119.188.180.188, 122.225.32.220, 116.196.149.34, 116.131.56.179, 116.131.56.180, 122.225.32.222, 124.163.195.246","{'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}",,,NOERROR,"storage1.jd.com.gslb.qianxun.com, apk1.360buyimg.com.b.galileo.jcloud-cdn.com, apk1.360buyimg.com.cdn.dnsv1.com.cn, 07b5qqi8.sched.dma-dk.tdnsdl1.cn",,,,,,
[x],storage2.jd.com,118.0,"171.15.110.141, 175.6.201.86, 183.204.210.169, 183.204.211.214, 111.47.131.86, 111.48.138.86, 113.219.195.100, 119.36.124.138, 123.6.65.220, 123.6.122.133","{'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,"storage2.jd.com.gslb.qianxun.com, apk2.360buyimg.com.b.galileo.jcloud-cdn.com, apk2.360buyimg.com.volcgslb.com, sz-spring-img.volcgtm.com",,,,"240e:93c:209:2:8000:0:b00:17, 2409:8c4d:5200:38:8000:0:b00:86, 2408:8720:806:100:8000:0:b00:215, 2408:874f:a000:1:8000:0:b00:214, 240e:c3:2800:200:8000:0:b00:88, 2409:8c44:2:ff16:8000:0:b00:214, 2409:8c4c:e00:210:8000:0:b00:86, 2408:8720:0:23:8000:0:b00:100, 240e:c2:1800:35:8000:0:b00:86",,
[x],storage3.jd.com,120.0,,"{'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'v.trpcdn.net', 'ns': 'vns1.trpcdn.net', 'mailbox': 'gtm.baishan.com', 'serial': 1722848000, 'refresh': 86400, 'retry': 3600, 'expire': 604800, 'minttl': 300}",,,NOERROR,"storage3.jd.com.gslb.qianxun.com, apk3.360buyimg.com.b.galileo.jcloud-cdn.com, apk3.360buyimg.com.trpcdn.net, u360.v.trpcdn.net",,,,,,
[x],storage4.jd.com,120.0,,"{'name': 'dma-dk.tdnsdl1.cn', 'ns': 'ns1.stc1.tdnsdl1.cn', 'mailbox': 'webmaster.dma-dk.tdnsdl1.cn', 'serial': 1341562830, 'refresh': 300, 'retry': 600, 'expire': 86400, 'minttl': 300}, {'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,"storage4.jd.com.gslb.qianxun.com, apk4.360buyimg.com.b.galileo.jcloud-cdn.com, apk4.360buyimg.com.cdn.dnsv1.com, hhtzrk2l.sched.dma-dk.tdnsdl1.cn",,,,,,
[x],storage5.jd.com,120.0,,"{'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'volcgslb.com', 'ns': 'ns3.bytedns.com', 'mailbox': 'dnsadmin.bytedance.com', 'serial': 2021111619, 'refresh': 3600, 'retry': 1200, 'expire': 86400, 'minttl': 180}",,,NOERROR,"storage5.jd.com.gslb.qianxun.com, apk5.360buyimg.com.b.galileo.jcloud-cdn.com, apk5.360buyimg.com.volcgslb.com",,,,,,
[x],storage6.jd.com,120.0,,"{'name': 'v.trpcdn.net', 'ns': 'vns1.trpcdn.net', 'mailbox': 'gtm.baishan.com', 'serial': 1722848000, 'refresh': 86400, 'retry': 3600, 'expire': 604800, 'minttl': 300}, {'name': 'storage6.jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,"storage6.jd.com.gslb.qianxun.com, apk6.360buyimg.com.b.galileo.jcloud-cdn.com, apk6.360buyimg.com.trpcdn.net, u360.v.trpcdn.net",,,,,,
[x],storage9.jd.com,119.0,,"{'name': 'jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727283089, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'galileo.jcloud-cdn.com', 'ns': 'ns1.jdgslb.com', 'mailbox': 'apollo.jdgslb.com', 'serial': 1727277004, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 3600}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,"storage9.jd.com.gslb.qianxun.com, apk9.360buyimg.com.b.galileo.jcloud-cdn.com, apk9.jcloud-cdn.com",,,,,,
[x],storagecdn.jd.com,119.0,163.171.140.79,"{'name': 'cdn20.com', 'ns': 'dns1.cdn20.org', 'mailbox': 'webmaster.glb0.lxdns.com', 'serial': 1422577239, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 60}, {'name': 'cdn20.com', 'ns': 'dns1.cdn20.org', 'mailbox': 'webmaster.glb0.lxdns.com', 'serial': 1422577239, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 60}, {'name': 'cdn20.com', 'ns': 'dns1.cdn20.org', 'mailbox': 'webmaster.glb0.lxdns.com', 'serial': 1422577239, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 60}",,,NOERROR,"storagecdn.jd.com.gslb.qianxun.com, www.jdcdn.com, jd-abroad.cdn20.com",,,,,,
[x],store.jd.com,27.0,,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,,,,,,,
[x],store2.m.jd.com,119.0,111.13.25.129,"{'name': 'store2.m.jd.com.gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,store2.m.jd.com.gslb.qianxun.com,,,,,,
[x],storehelp.jd.com,120.0,,"{'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'storehelp.jd.com.gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,storehelp.jd.com.gslb.qianxun.com,,,,,,
[x],storm.jd.com,120.0,172.20.187.172,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,172.20.187.172,NOERROR,,,,,,,
[x],strategy.jd.com,180.0,"172.20.45.160, 172.18.254.88","{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,"172.20.45.160, 172.18.254.88",NOERROR,,,,,,,
[x],strategy.shop.jd.com,119.0,111.13.24.159,"{'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015182372, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,strategy.shop.jd.com.gslb.qianxun.com,,,,,,
[x],stream.jd.com,180.0,"172.20.33.34, 172.29.5.112","{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,"172.20.33.34, 172.29.5.112",NOERROR,,,,,,,
[x],streamcloud.jd.com,180.0,,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,,,,,,,
[x],streaming.jd.com,120.0,111.13.28.191,"{'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,ym.gslb.qianxun.com,,,,,,
[x],sts.jd.com,120.0,10.182.24.100,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,10.182.24.100,NOERROR,,,,,,,
[x],student.jd.com,120.0,,"{'name': 'student.jd.com.gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'student.jd.com.gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'student.jd.com.gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,student.jd.com.gslb.qianxun.com,,,,,,
[x],studio.jd.com,120.0,,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,,,,,,,
[x],su.jd.com,120.0,,"{'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'su.jd.com.gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,su.jd.com.gslb.qianxun.com,,,,,,
[x],suhua.jd.com,82.0,111.13.28.191,"{'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015182372, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,ym.gslb.qianxun.com,,,,,,
[x],sum.jd.com,180.0,172.20.33.57,"{'name': 'sum.jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'sum.jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,172.20.33.57,NOERROR,,,,,,,
[x],sun.jd.com,120.0,172.16.167.56,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,172.16.167.56,NOERROR,,,,,,,
[x],sunglasses.jd.com,120.0,36.110.180.133,"{'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'gslb.qianxun.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015214775, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,sunglasses.jd.com.gslb.qianxun.com,,,,,,
[x],supercard.jd.com,120.0,172.20.37.88,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'supercard.jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",True,172.20.37.88,NOERROR,,,,,,,
[x],superset.jd.com,100.0,11.68.61.213,"{'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}, {'name': 'superset.jd.com', 'ns': 'ns1.jdcache.com', 'mailbox': 'apollo.jd.com', 'serial': 2015251044, 'refresh': 10800, 'retry': 3600, 'expire': 604800, 'minttl': 38400}",,,NOERROR,,,,,,,
