input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,tls_mismatched,cdn_name,cdn,csp_domains_,final_url
cig1w339-mobilebanking.preprod.lululemon.com,Access Denied,403,302,cig1w339-mobilebanking.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cig1w339-mobilebanking.preprod.lululemon.com,443,https://cig1w339-mobilebanking.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1115632733,104.102.48.216,HSTS,10,False,,,,,
cipher.preprod.lululemon.com,Access Denied,403,282,cipher.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cipher.preprod.lululemon.com,443,https://cipher.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-2006806020,104.102.48.216,HSTS,10,False,,,,,
cirelay-config-redirect.preprod.lululemon.com,Access Denied,403,307,cirelay-config-redirect.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cirelay-config-redirect.preprod.lululemon.com,443,https://cirelay-config-redirect.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1295597573,104.102.48.216,HSTS,10,False,,,,,
citrix-test.preprod.lululemon.com,Access Denied,403,291,citrix-test.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,citrix-test.preprod.lululemon.com,443,https://citrix-test.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-2003687226,104.102.48.216,HSTS,10,False,,,,,
citrix.preprod.lululemon.com,Access Denied,403,282,citrix.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,citrix.preprod.lululemon.com,443,https://citrix.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-845337637,104.102.48.216,HSTS,10,False,,,,,
clg.preprod.lululemon.com,Access Denied,403,279,clg.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,clg.preprod.lululemon.com,443,https://clg.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1173218909,104.102.48.216,HSTS,10,False,,,,,
click.e.lululemon.com,403 - Forbidden: Access is denied.,403,1233,click.e.lululemon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-02T00:00:00Z,2024-03-04T23:59:59Z,"CN=click.e.lululemon.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",click.e.lululemon.com,"SALESFORCE.COM, INC.",click.e.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,60c84e5ec2abb6bb00e3f1cc8b224dc0,d8d630fd01c2ce1062085810ed60d4c7d679506d1519a078a937dc07857c325b,,ctls,click.e.lululemon.com,443,https://click.e.lululemon.com:443,https,,text/html,GET,13.111.159.137,/,1631801191,13.111.159.137,HSTS,30,False,,,,,
click.info.lululemon.com,403 - Forbidden: Access is denied.,403,1233,,,,,,,,,,,,,,,,,,,,80,http://click.info.lululemon.com:80,http,,text/html,GET,66.231.91.47,/,1631801191,66.231.91.47,HSTS,30,False,,,,,
clients-fms6.preprod.lululemon.com,Access Denied,403,292,clients-fms6.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,clients-fms6.preprod.lululemon.com,443,https://clients-fms6.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-851517154,104.102.48.216,HSTS,10,False,,,,,
clients-safeguard.preprod.lululemon.com,Access Denied,403,297,clients-safeguard.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,clients-safeguard.preprod.lululemon.com,443,https://clients-safeguard.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1000058999,104.102.48.216,HSTS,10,False,,,,,
clientstest-esa.preprod.lululemon.com,Access Denied,403,295,clientstest-esa.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,clientstest-esa.preprod.lululemon.com,443,https://clientstest-esa.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,991549419,104.102.48.216,HSTS,10,False,,,,,
cloud.e.lululemon.com,403 - Forbidden: Access is denied.,403,1233,cloud.e.lululemon.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,2023-02-02T00:00:00Z,2024-03-04T23:59:59Z,"CN=cloud.e.lululemon.com, O=SALESFORCE.COM\, INC., L=San Francisco, ST=California, C=US",cloud.e.lululemon.com,"SALESFORCE.COM, INC.",cloud.e.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,810a8ad703d00e8455afbfa91a77b3b2,20503d70e939e68d3f68d70566cb23318db7cc398c56055ef93dbdc254ecf920,,ctls,cloud.e.lululemon.com,443,https://cloud.e.lululemon.com:443,https,,text/html,GET,13.111.158.152,/,1631801191,13.111.158.152,,30,False,,,,,
cloudctl.preprod.lululemon.com,Access Denied,403,284,cloudctl.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cloudctl.preprod.lululemon.com,443,https://cloudctl.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-453855402,104.102.48.216,HSTS,10,False,,,,,
cloudflare-sandbox.lululemon.com,,403,16,cloudflare-sandbox.lululemon.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2022-12-31T00:00:00Z,2023-12-31T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",sni.cloudflaressl.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",c375dcdd1b198a6c7dc3581b25100540,10badf39585e492413f3eb06996a12101fc9699128adab946986636f48469375,,ctls,cloudflare-sandbox.lululemon.com,443,https://cloudflare-sandbox.lululemon.com:443,https,cloudflare,text/plain,GET,104.18.38.66,/,1253481126,172.64.149.190,Cloudflare Bot Management,1,False,,cloudflare,True,,
cloudgz-wbs.preprod.lululemon.com,Access Denied,403,291,cloudgz-wbs.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cloudgz-wbs.preprod.lululemon.com,443,https://cloudgz-wbs.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-2010096590,104.102.48.216,HSTS,10,False,,,,,
cloudjammer-health-sca.preprod.lululemon.com,Access Denied,403,306,cloudjammer-health-sca.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cloudjammer-health-sca.preprod.lululemon.com,443,https://cloudjammer-health-sca.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-702726487,104.102.48.216,HSTS,10,False,,,,,
clr1.preprod.lululemon.com,Access Denied,403,280,clr1.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,clr1.preprod.lululemon.com,443,https://clr1.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,718746777,104.102.48.216,HSTS,10,False,,,,,
cls-webdata.preprod.lululemon.com,Access Denied,403,291,cls-webdata.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cls-webdata.preprod.lululemon.com,443,https://cls-webdata.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1059693115,104.102.48.216,HSTS,10,False,,,,,
cltrial82.preprod.lululemon.com,Access Denied,403,285,cltrial82.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cltrial82.preprod.lululemon.com,443,https://cltrial82.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1257171049,104.102.48.216,HSTS,10,False,,,,,
club.preprod.lululemon.com,Access Denied,403,280,club.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,club.preprod.lululemon.com,443,https://club.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,617479313,104.102.48.216,HSTS,10,False,,,,,
clubmed.preprod.lululemon.com,Access Denied,403,283,clubmed.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,clubmed.preprod.lululemon.com,443,https://clubmed.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1643436592,104.102.48.216,HSTS,10,False,,,,,
clucas.preprod.lululemon.com,Access Denied,403,282,clucas.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,clucas.preprod.lululemon.com,443,https://clucas.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-478902877,104.102.48.216,HSTS,10,False,,,,,
cm-api-staging.preprod.lululemon.com,Access Denied,403,298,cm-api-staging.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cm-api-staging.preprod.lululemon.com,443,https://cm-api-staging.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-834398808,104.102.48.216,HSTS,10,False,,,,,
cm-api-v4-dev-00.preprod.lululemon.com,Access Denied,403,308,cm-api-v4-dev-00.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cm-api-v4-dev-00.preprod.lululemon.com,443,https://cm-api-v4-dev-00.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1507737119,104.102.48.216,HSTS,10,False,,,,,
cm2-par1.preprod.lululemon.com,Access Denied,403,288,cm2-par1.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cm2-par1.preprod.lululemon.com,443,https://cm2-par1.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1616961947,104.102.48.216,HSTS,10,False,,,,,
cme-signage-sg3.preprod.lululemon.com,Access Denied,403,299,cme-signage-sg3.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cme-signage-sg3.preprod.lululemon.com,443,https://cme-signage-sg3.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1840630373,104.102.48.216,HSTS,10,False,,,,,
cmf.preprod.lululemon.com,Access Denied,403,279,cmf.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cmf.preprod.lululemon.com,443,https://cmf.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,2095502134,104.102.48.216,HSTS,10,False,,,,,
cms-api-appletcloud2.preprod.lululemon.com,Access Denied,403,304,cms-api-appletcloud2.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms-api-appletcloud2.preprod.lululemon.com,443,https://cms-api-appletcloud2.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1678070056,104.102.48.216,HSTS,10,False,,,,,
cms-betaapps-docs.preprod.lululemon.com,Access Denied,403,301,cms-betaapps-docs.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms-betaapps-docs.preprod.lululemon.com,443,https://cms-betaapps-docs.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-1964461788,104.102.48.216,HSTS,10,False,,,,,
cms-customers-development-crm.preprod.lululemon.com,Access Denied,403,317,cms-customers-development-crm.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms-customers-development-crm.preprod.lululemon.com,443,https://cms-customers-development-crm.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-44720077,104.102.48.216,HSTS,10,False,,,,,
cms-o3.preprod.lululemon.com,Access Denied,403,286,cms-o3.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms-o3.preprod.lululemon.com,443,https://cms-o3.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,-992031256,104.102.48.216,HSTS,10,False,,,,,
cms-prodlab-db2-corp.preprod.lululemon.com,Access Denied,403,308,cms-prodlab-db2-corp.preprod.lululemon.com,443,True,tls13,TLS_AES_256_GCM_SHA384,2022-08-14T00:00:00Z,2023-08-15T23:59:59Z,"CN=lululemon.com, O=Lululemon Athletica Canada Inc., L=Vancouver, ST=British Columbia, C=CA",lululemon.com,Lululemon Athletica Canada Inc.,*.eu.lululemon.com,"CN=DigiCert TLS RSA SHA256 2020 CA1, O=DigiCert Inc, C=US",DigiCert TLS RSA SHA256 2020 CA1,DigiCert Inc,d0a1ffdf79e7118025d9403ec251df48,fdc2401afae0c2d447306bbe4b28b5c1434730e050f6442e6e590c0f96c13a9a,True,ctls,cms-prodlab-db2-corp.preprod.lululemon.com,443,https://cms-prodlab-db2-corp.preprod.lululemon.com:443,https,AkamaiGHost,text/html,GET,104.102.48.216,/,1397194809,104.102.48.216,HSTS,10,False,,,,,
