input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,port,url,scheme,webserver,content_type,method,host,path,favicon,final_url,a_,tech_,lines,failed,tls_mismatched,cdn_name,cdn,csp_domains_
upgrade-uatbackup-accept-domain.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgrade-uatbackup-accept-domain.5rtv.amitree.com:80,http,nginx,text/html,GET,54.162.128.250,/,418802797,https://www.amitree.com/,18.205.36.100,WordPress,251,False,,,,
upgrade-vpnenassets-defaultproduction.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgrade-vpnenassets-defaultproduction.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upgrade-www.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgrade-www.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgrade-wwwold-v2.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgrade-wwwold-v2.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradebeta-storebackups-www-test.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradebeta-storebackups-www-test.5rtv.amitree.com:80,http,nginx,text/html,GET,54.162.128.250,/,418802797,https://www.amitree.com/,18.205.36.100,WordPress,251,False,,,,
upgradecache.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradecache.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradecachevpn-downloadsbeta-clients-git.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradecachevpn-downloadsbeta-clients-git.5rtv.amitree.com:80,http,nginx,text/html,GET,52.204.242.176,/,418802797,https://www.amitree.com/,54.157.58.70,WordPress,251,False,,,,
upgradecustomers-backup.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradecustomers-backup.5rtv.amitree.com:80,http,nginx,text/html,GET,54.157.58.70,/,418802797,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upgradedevapp-tempcontainer-corporate.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradedevapp-tempcontainer-corporate.5rtv.amitree.com:80,http,nginx,text/html,GET,54.162.128.250,/,418802797,https://www.amitree.com/,18.205.36.100,WordPress,251,False,,,,
upgradedomainpostgresgit.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradedomainpostgresgit.5rtv.amitree.com:80,http,nginx,text/html,GET,54.157.58.70,/,418802797,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upgradegcp-nodepanel.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradegcp-nodepanel.5rtv.amitree.com:80,http,nginx,text/html,GET,54.162.128.250,/,418802797,https://www.amitree.com/,18.205.36.100,WordPress,251,False,,,,
upgradehost-229-84.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradehost-229-84.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgrademirror-salesbetatemp-exchangedns.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgrademirror-salesbetatemp-exchangedns.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upgradenew-metasql.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradenew-metasql.5rtv.amitree.com:80,http,nginx,text/html,GET,54.157.58.70,/,418802797,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upgradeoceania-oceania.site.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradeoceania-oceania.site.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradepanel.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradepanel.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upgradepcc82.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradepcc82.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.157.58.70,WordPress,251,False,,,,
upgradepp-status-db2-corp.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradepp-status-db2-corp.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,54.157.58.70,WordPress,251,False,,,,
upgradeprivate-alpha-loginaccept-domain.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradeprivate-alpha-loginaccept-domain.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradeprivate-tempsqldoc-corporate.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradeprivate-tempsqldoc-corporate.5rtv.amitree.com:80,http,nginx,text/html,GET,54.162.128.250,/,418802797,https://www.amitree.com/,18.205.36.100,WordPress,251,False,,,,
upgradeprod-web-storageaccept-archivecorp.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradeprod-web-storageaccept-archivecorp.5rtv.amitree.com:80,http,nginx,text/html,GET,54.162.128.250,/,418802797,https://www.amitree.com/,54.157.58.70,WordPress,251,False,,,,
upgradestatus-cp-sslpaymentsstorage.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradestatus-cp-sslpaymentsstorage.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradetunnel.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradetunnel.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradeupload-wwww-backups-www-test.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradeupload-wwww-backups-www-test.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upgradeupload.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradeupload.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradeuserswiki.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradeuserswiki.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upgradev1bucket.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradev1bucket.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.157.58.70,WordPress,251,False,,,,
upgradevpnclients-wwwm.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upgradevpnclients-wwwm.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upload-authcustomers-vpn-originmeet-git.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,80,http://upload-authcustomers-vpn-originmeet-git.5rtv.amitree.com:80,http,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upload-gcp-betateamregister.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-gcp-betateamregister.5rtv.amitree.com:443,https,nginx,text/html,GET,52.204.242.176,/,418802797,https://www.amitree.com/,54.157.58.70,WordPress,251,False,,,,
upload-mach131-87-129-84.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-mach131-87-129-84.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upload-network-my-external-domain.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-network-my-external-domain.5rtv.amitree.com:443,https,nginx,text/html,GET,54.157.58.70,/,418802797,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upload-partnertools.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-partnertools.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upload-private-bucket-beta-monitorenglish-storage.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-private-bucket-beta-monitorenglish-storage.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upload-relaysql.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-relaysql.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,52.204.242.176,WordPress,251,False,,,,
upload-root-mx.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-root-mx.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upload-status-private-userredirectdoc-corporate.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-status-private-userredirectdoc-corporate.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upload-usersmylive.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-usersmylive.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.162.128.250,WordPress,251,False,,,,
upload-v3-error-backuphosting-corporatemysqlbackups-www-test.5rtv.amitree.com,Folio by Amitree,200,350832,www.amitree.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2023-04-16T20:56:23Z,2023-07-15T20:56:22Z,CN=*.amitree.com,*.amitree.com,*.amitree.com,"CN=R3, O=Let's Encrypt, C=US",R3,Let's Encrypt,acb861ef8bd349565c4154e0569ed588,6b6abe603764ccf6cec68f74474c21d13c1137a32ef91ceae0993a5b5d3c8bc1,True,ctls,www.amitree.com,443,https://upload-v3-error-backuphosting-corporatemysqlbackups-www-test.5rtv.amitree.com:443,https,nginx,text/html,GET,18.205.36.100,/,418802797,https://www.amitree.com/,54.157.58.70,WordPress,251,False,,,,
