new,host,a,aaaa,soa,status_code,cdn,cdn-name,ns,cname,txt,mx,has_internal_ips,internal_ips,caa
,docboxphx.app.acorns.com,"13.249.9.46, 13.249.9.66, 13.249.9.120, 13.249.9.8",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,docker-www-test.build.acorns.com,"54.192.111.70, 54.192.111.76, 54.192.111.125, 54.192.111.99","2600:9000:2181:1c00:14:58ae:6980:93a1, 2600:9000:2181:7a00:14:58ae:6980:93a1, 2600:9000:2181:7600:14:58ae:6980:93a1, 2600:9000:2181:8000:14:58ae:6980:93a1, 2600:9000:2181:5600:14:58ae:6980:93a1, 2600:9000:2181:b000:14:58ae:6980:93a1, 2600:9000:2181:da00:14:58ae:6980:93a1, 2600:9000:2181:e200:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,docker.app.acorns.com,"18.66.122.111, 18.66.122.27, 18.66.122.104, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,docs.acorns.com,142.250.185.115,2a00:1450:4001:813::2013,"ns1.google.com, dns-admin.google.com",NOERROR,,,,ghs.googlehosted.com,,,,,
,docs.build.acorns.com,"18.155.129.49, 18.155.129.98, 18.155.129.75, 18.155.129.58","2600:9000:244f:6a00:14:58ae:6980:93a1, 2600:9000:244f:3a00:14:58ae:6980:93a1, 2600:9000:244f:5200:14:58ae:6980:93a1, 2600:9000:244f:ce00:14:58ae:6980:93a1, 2600:9000:244f:aa00:14:58ae:6980:93a1, 2600:9000:244f:1e00:14:58ae:6980:93a1, 2600:9000:244f:e000:14:58ae:6980:93a1, 2600:9000:244f:2e00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,docs.partner-api.acorns.com,"52.217.203.13, 16.182.97.21, 52.216.51.29, 54.231.134.109, 52.216.219.5, 52.217.68.91, 52.216.153.83, 52.217.171.221",,"ns-437.awsdns-54.com, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-1286.awsdns-32.org, ns-1779.awsdns-30.co.uk, ns-437.awsdns-54.com, ns-611.awsdns-12.net","docs.partner-api.acorns.com.s3-website-us-east-1.amazonaws.com, s3-website.us-east-1.amazonaws.com",0479bac704ece97eba11f6143a258135,,,,
,doralbany.build.acorns.com,"18.66.147.45, 18.66.147.94, 18.66.147.62, 18.66.147.88","2600:9000:225e:2200:14:58ae:6980:93a1, 2600:9000:225e:9e00:14:58ae:6980:93a1, 2600:9000:225e:b600:14:58ae:6980:93a1, 2600:9000:225e:e800:14:58ae:6980:93a1, 2600:9000:225e:7400:14:58ae:6980:93a1, 2600:9000:225e:6000:14:58ae:6980:93a1, 2600:9000:225e:0:14:58ae:6980:93a1, 2600:9000:225e:3a00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,dottermotwitter.app.acorns.com,"13.249.9.66, 13.249.9.120, 13.249.9.8, 13.249.9.46",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,download.acorns.com,"18.161.111.43, 18.161.111.48, 18.161.111.72, 18.161.111.63",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,dpaws-fdp-prd.build.acorns.com,,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,dpsqc47t.build.acorns.com,"18.66.147.94, 18.66.147.45, 18.66.147.62, 18.66.147.88","2600:9000:225e:9a00:14:58ae:6980:93a1, 2600:9000:225e:f200:14:58ae:6980:93a1, 2600:9000:225e:b800:14:58ae:6980:93a1, 2600:9000:225e:1600:14:58ae:6980:93a1, 2600:9000:225e:6600:14:58ae:6980:93a1, 2600:9000:225e:3000:14:58ae:6980:93a1, 2600:9000:225e:4c00:14:58ae:6980:93a1, 2600:9000:225e:4400:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,dq5.build.acorns.com,"18.155.129.75, 18.155.129.58, 18.155.129.98, 18.155.129.49","2600:9000:21b3:d000:14:58ae:6980:93a1, 2600:9000:21b3:c800:14:58ae:6980:93a1, 2600:9000:21b3:e200:14:58ae:6980:93a1, 2600:9000:21b3:c600:14:58ae:6980:93a1, 2600:9000:21b3:dc00:14:58ae:6980:93a1, 2600:9000:21b3:4c00:14:58ae:6980:93a1, 2600:9000:21b3:ee00:14:58ae:6980:93a1, 2600:9000:21b3:e400:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,dsfood.app.acorns.com,"18.66.122.104, 18.66.122.27, 18.66.122.128, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,dtqriir1bh.build.acorns.com,"52.222.139.59, 52.222.139.43, 52.222.139.90, 52.222.139.52","2600:9000:21b3:4e00:14:58ae:6980:93a1, 2600:9000:21b3:8800:14:58ae:6980:93a1, 2600:9000:21b3:fe00:14:58ae:6980:93a1, 2600:9000:21b3:8c00:14:58ae:6980:93a1, 2600:9000:21b3:2600:14:58ae:6980:93a1, 2600:9000:21b3:5600:14:58ae:6980:93a1, 2600:9000:21b3:3400:14:58ae:6980:93a1, 2600:9000:21b3:b800:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,dubozuobile-stagindevdatest213.www.mastergamersi58invisual001ptnv-jobbankapi.build.acorns.com,"18.66.147.62, 18.66.147.45, 18.66.147.94, 18.66.147.88","2600:9000:225e:4600:14:58ae:6980:93a1, 2600:9000:225e:ae00:14:58ae:6980:93a1, 2600:9000:225e:cc00:14:58ae:6980:93a1, 2600:9000:225e:7a00:14:58ae:6980:93a1, 2600:9000:225e:d000:14:58ae:6980:93a1, 2600:9000:225e:6600:14:58ae:6980:93a1, 2600:9000:225e:1a00:14:58ae:6980:93a1, 2600:9000:225e:9000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,dyn.app.acorns.com,"18.66.122.27, 18.66.122.104, 18.66.122.111, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,dz3.curso.build.acorns.com,"18.66.147.45, 18.66.147.62, 18.66.147.88, 18.66.147.94","2600:9000:225e:ae00:14:58ae:6980:93a1, 2600:9000:225e:c800:14:58ae:6980:93a1, 2600:9000:225e:f600:14:58ae:6980:93a1, 2600:9000:225e:400:14:58ae:6980:93a1, 2600:9000:225e:1600:14:58ae:6980:93a1, 2600:9000:225e:2000:14:58ae:6980:93a1, 2600:9000:225e:2c00:14:58ae:6980:93a1, 2600:9000:225e:3800:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,e.app.acorns.com,"18.66.122.128, 18.66.122.111, 18.66.122.27, 18.66.122.104",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,e33daebf.app.acorns.com,"18.66.122.27, 18.66.122.111, 18.66.122.104, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,earn.acorns.com,34.160.250.57,,"ns-1055.awsdns-03.org, awsdns-hostmaster.amazon.com",NOERROR,True,google,,acorns.wild.link,,,,,
,easytempo.app.acorns.com,"18.67.65.15, 18.67.65.53, 18.67.65.46, 18.67.65.103",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,ebizguru.build.acorns.com,"18.66.147.88, 18.66.147.94, 18.66.147.45, 18.66.147.62","2600:9000:225e:9e00:14:58ae:6980:93a1, 2600:9000:225e:b000:14:58ae:6980:93a1, 2600:9000:225e:c000:14:58ae:6980:93a1, 2600:9000:225e:c800:14:58ae:6980:93a1, 2600:9000:225e:ca00:14:58ae:6980:93a1, 2600:9000:225e:f600:14:58ae:6980:93a1, 2600:9000:225e:2000:14:58ae:6980:93a1, 2600:9000:225e:4400:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,ebs2-ptch-proxy02.build.acorns.com,"13.224.245.128, 13.224.245.113, 13.224.245.58, 13.224.245.41","2600:9000:21b3:7a00:14:58ae:6980:93a1, 2600:9000:21b3:2e00:14:58ae:6980:93a1, 2600:9000:21b3:ee00:14:58ae:6980:93a1, 2600:9000:21b3:6c00:14:58ae:6980:93a1, 2600:9000:21b3:f000:14:58ae:6980:93a1, 2600:9000:21b3:6000:14:58ae:6980:93a1, 2600:9000:21b3:be00:14:58ae:6980:93a1, 2600:9000:21b3:ca00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,ecft-tickets.build.acorns.com,"54.192.111.70, 54.192.111.125, 54.192.111.76, 54.192.111.99","2600:9000:2181:7200:14:58ae:6980:93a1, 2600:9000:2181:be00:14:58ae:6980:93a1, 2600:9000:2181:ce00:14:58ae:6980:93a1, 2600:9000:2181:6400:14:58ae:6980:93a1, 2600:9000:2181:f000:14:58ae:6980:93a1, 2600:9000:2181:4a00:14:58ae:6980:93a1, 2600:9000:2181:ae00:14:58ae:6980:93a1, 2600:9000:2181:fc00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eddocuments.build.acorns.com,"18.155.129.98, 18.155.129.58, 18.155.129.49, 18.155.129.75","2600:9000:244f:9200:14:58ae:6980:93a1, 2600:9000:244f:b400:14:58ae:6980:93a1, 2600:9000:244f:fa00:14:58ae:6980:93a1, 2600:9000:244f:4200:14:58ae:6980:93a1, 2600:9000:244f:7600:14:58ae:6980:93a1, 2600:9000:244f:9800:14:58ae:6980:93a1, 2600:9000:244f:2400:14:58ae:6980:93a1, 2600:9000:244f:bc00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,edge.app.acorns.com,"13.226.153.110, 13.226.153.107, 13.226.153.82, 13.226.153.108",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eds-sfdc-pw17.build.acorns.com,"18.66.147.94, 18.66.147.45, 18.66.147.62, 18.66.147.88","2600:9000:225e:c200:14:58ae:6980:93a1, 2600:9000:225e:c800:14:58ae:6980:93a1, 2600:9000:225e:1200:14:58ae:6980:93a1, 2600:9000:225e:2200:14:58ae:6980:93a1, 2600:9000:225e:2800:14:58ae:6980:93a1, 2600:9000:225e:7c00:14:58ae:6980:93a1, 2600:9000:225e:7e00:14:58ae:6980:93a1, 2600:9000:225e:9c00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eg.app.acorns.com,"18.66.122.27, 18.66.122.128, 18.66.122.104, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,egr1-1-pdb.app.acorns.com,"18.66.122.27, 18.66.122.104, 18.66.122.111, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eipam-validation2.build.acorns.com,"13.224.245.128, 13.224.245.41, 13.224.245.113, 13.224.245.58","2600:9000:21b3:a000:14:58ae:6980:93a1, 2600:9000:21b3:9800:14:58ae:6980:93a1, 2600:9000:21b3:3e00:14:58ae:6980:93a1, 2600:9000:21b3:5800:14:58ae:6980:93a1, 2600:9000:21b3:b000:14:58ae:6980:93a1, 2600:9000:21b3:9200:14:58ae:6980:93a1, 2600:9000:21b3:f000:14:58ae:6980:93a1, 2600:9000:21b3:fc00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,eks.acorns.com,,,"ns-579.awsdns-08.net, awsdns-hostmaster.amazon.com",NOERROR,,,"ns-430.awsdns-53.com, ns-579.awsdns-08.net, ns-1046.awsdns-02.org, ns-2010.awsdns-59.co.uk",,,,,,
,elaine1mgfacebookapp-xsrvjpinsys-staging.app.acorns.com,,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,elastic.app.acorns.com,"18.66.122.111, 18.66.122.27, 18.66.122.104, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,elasticbeanstalkengineeringtemp-examplestunnel-mx.app.acorns.com,"18.66.122.128, 18.66.122.104, 18.66.122.111, 18.66.122.27",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,elasticbeanstalktenshokuknowhow.app.acorns.com,"18.67.65.46, 18.67.65.15, 18.67.65.103, 18.67.65.53",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,elay1s3test-service-productions.scraper.build.acorns.com,"18.66.147.45, 18.66.147.88, 18.66.147.62, 18.66.147.94","2600:9000:225e:1200:14:58ae:6980:93a1, 2600:9000:225e:ea00:14:58ae:6980:93a1, 2600:9000:225e:c800:14:58ae:6980:93a1, 2600:9000:225e:de00:14:58ae:6980:93a1, 2600:9000:225e:4a00:14:58ae:6980:93a1, 2600:9000:225e:e200:14:58ae:6980:93a1, 2600:9000:225e:0:14:58ae:6980:93a1, 2600:9000:225e:ee00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,elay1s3test-service-productions.webinar.build.acorns.com,"18.155.129.75, 18.155.129.49, 18.155.129.98, 18.155.129.58","2600:9000:244f:7e00:14:58ae:6980:93a1, 2600:9000:244f:dc00:14:58ae:6980:93a1, 2600:9000:244f:d600:14:58ae:6980:93a1, 2600:9000:244f:f400:14:58ae:6980:93a1, 2600:9000:244f:800:14:58ae:6980:93a1, 2600:9000:244f:200:14:58ae:6980:93a1, 2600:9000:244f:cc00:14:58ae:6980:93a1, 2600:9000:244f:ae00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,elevatenetwork.build.acorns.com,,,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,els-m19.build.acorns.com,"108.157.214.41, 108.157.214.106, 108.157.214.94, 108.157.214.113","2600:9000:2334:0:14:58ae:6980:93a1, 2600:9000:2334:b800:14:58ae:6980:93a1, 2600:9000:2334:1e00:14:58ae:6980:93a1, 2600:9000:2334:2c00:14:58ae:6980:93a1, 2600:9000:2334:3600:14:58ae:6980:93a1, 2600:9000:2334:2e00:14:58ae:6980:93a1, 2600:9000:2334:6200:14:58ae:6980:93a1, 2600:9000:2334:c600:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,email.app.acorns.com,"18.244.155.56, 18.244.155.15, 18.244.155.10, 18.244.155.31",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,"ns-119.awsdns-14.com, ns-1305.awsdns-35.org, ns-1671.awsdns-16.co.uk, ns-936.awsdns-53.net",,,,,,
,emailmarketing.app.acorns.com,"18.66.122.104, 18.66.122.128, 18.66.122.27, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,empikbetanawac7zefmq3.apih1mb7api.build.acorns.com,"54.192.111.76, 54.192.111.125, 54.192.111.99, 54.192.111.70","2600:9000:2181:6a00:14:58ae:6980:93a1, 2600:9000:2181:a400:14:58ae:6980:93a1, 2600:9000:2181:4200:14:58ae:6980:93a1, 2600:9000:2181:4600:14:58ae:6980:93a1, 2600:9000:2181:400:14:58ae:6980:93a1, 2600:9000:2181:8400:14:58ae:6980:93a1, 2600:9000:2181:3e00:14:58ae:6980:93a1, 2600:9000:2181:2600:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,employeebento2-ad.api.build.acorns.com,"18.160.10.91, 18.160.10.33, 18.160.10.13, 18.160.10.36","2600:9000:250a:2200:14:58ae:6980:93a1, 2600:9000:250a:2c00:14:58ae:6980:93a1, 2600:9000:250a:3200:14:58ae:6980:93a1, 2600:9000:250a:f200:14:58ae:6980:93a1, 2600:9000:250a:e600:14:58ae:6980:93a1, 2600:9000:250a:600:14:58ae:6980:93a1, 2600:9000:250a:f400:14:58ae:6980:93a1, 2600:9000:250a:9e00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,employeebento2-ad.dealer.build.acorns.com,"18.66.147.88, 18.66.147.94, 18.66.147.45, 18.66.147.62","2600:9000:2334:6c00:14:58ae:6980:93a1, 2600:9000:2334:4600:14:58ae:6980:93a1, 2600:9000:2334:9800:14:58ae:6980:93a1, 2600:9000:2334:1200:14:58ae:6980:93a1, 2600:9000:2334:4400:14:58ae:6980:93a1, 2600:9000:2334:b800:14:58ae:6980:93a1, 2600:9000:2334:ca00:14:58ae:6980:93a1, 2600:9000:2334:fa00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,employeebento2-adminesearch.a.build.acorns.com,"18.66.248.22, 18.66.248.63, 18.66.248.75, 18.66.248.52","2600:9000:224a:a800:14:58ae:6980:93a1, 2600:9000:224a:e200:14:58ae:6980:93a1, 2600:9000:224a:0:14:58ae:6980:93a1, 2600:9000:224a:3200:14:58ae:6980:93a1, 2600:9000:224a:a000:14:58ae:6980:93a1, 2600:9000:224a:4800:14:58ae:6980:93a1, 2600:9000:224a:6e00:14:58ae:6980:93a1, 2600:9000:224a:1800:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,en.app.acorns.com,"13.227.219.93, 13.227.219.7, 13.227.219.79, 13.227.219.59",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,en7.build.acorns.com,"52.222.139.43, 52.222.139.90, 52.222.139.59, 52.222.139.52","2600:9000:2204:0:14:58ae:6980:93a1, 2600:9000:2204:9e00:14:58ae:6980:93a1, 2600:9000:2204:3e00:14:58ae:6980:93a1, 2600:9000:2204:400:14:58ae:6980:93a1, 2600:9000:2204:ea00:14:58ae:6980:93a1, 2600:9000:2204:6800:14:58ae:6980:93a1, 2600:9000:2204:1e00:14:58ae:6980:93a1, 2600:9000:2204:2600:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,en7.scraper.build.acorns.com,"18.66.147.62, 18.66.147.88, 18.66.147.94, 18.66.147.45","2600:9000:225e:d200:14:58ae:6980:93a1, 2600:9000:225e:f000:14:58ae:6980:93a1, 2600:9000:225e:1200:14:58ae:6980:93a1, 2600:9000:225e:2400:14:58ae:6980:93a1, 2600:9000:225e:5a00:14:58ae:6980:93a1, 2600:9000:225e:8800:14:58ae:6980:93a1, 2600:9000:225e:9200:14:58ae:6980:93a1, 2600:9000:225e:9a00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,en7.webinar.build.acorns.com,"18.66.248.63, 18.66.248.75, 18.66.248.52, 18.66.248.22","2600:9000:224a:fa00:14:58ae:6980:93a1, 2600:9000:224a:ac00:14:58ae:6980:93a1, 2600:9000:224a:2600:14:58ae:6980:93a1, 2600:9000:224a:6a00:14:58ae:6980:93a1, 2600:9000:224a:6e00:14:58ae:6980:93a1, 2600:9000:224a:800:14:58ae:6980:93a1, 2600:9000:224a:4c00:14:58ae:6980:93a1, 2600:9000:224a:3000:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eng.app.acorns.com,"18.66.122.128, 18.66.122.111, 18.66.122.104, 18.66.122.27",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,engineeringarolium.build.acorns.com,"54.192.111.76, 54.192.111.70, 54.192.111.99, 54.192.111.125","2600:9000:2181:4600:14:58ae:6980:93a1, 2600:9000:2181:1600:14:58ae:6980:93a1, 2600:9000:2181:4400:14:58ae:6980:93a1, 2600:9000:2181:2200:14:58ae:6980:93a1, 2600:9000:2181:9a00:14:58ae:6980:93a1, 2600:9000:2181:e400:14:58ae:6980:93a1, 2600:9000:2181:d200:14:58ae:6980:93a1, 2600:9000:2181:8a00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,engineeringerrorchat.app.acorns.com,"18.66.122.104, 18.66.122.128, 18.66.122.111, 18.66.122.27",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,enterprisbackup3.build.acorns.com,"18.66.147.45, 18.66.147.88, 18.66.147.62, 18.66.147.94","2600:9000:225e:c00:14:58ae:6980:93a1, 2600:9000:225e:2e00:14:58ae:6980:93a1, 2600:9000:225e:fe00:14:58ae:6980:93a1, 2600:9000:225e:0:14:58ae:6980:93a1, 2600:9000:225e:9800:14:58ae:6980:93a1, 2600:9000:225e:a600:14:58ae:6980:93a1, 2600:9000:225e:ae00:14:58ae:6980:93a1, 2600:9000:225e:3800:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,enterprisewww-b.app.acorns.com,"18.244.155.15, 18.244.155.10, 18.244.155.56, 18.244.155.31",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,error-new-metasql.app.acorns.com,"18.66.122.111, 18.66.122.104, 18.66.122.27, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,error-v2-clients-production.app.acorns.com,"18.66.122.27, 18.66.122.104, 18.66.122.128, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,error-webusers-b2bmy-oceania.app.acorns.com,"18.66.122.27, 18.66.122.111, 18.66.122.104, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,errorconfig.app.acorns.com,"18.66.122.27, 18.66.122.111, 18.66.122.104, 18.66.122.128",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,errorlogin-us.app.acorns.com,"18.67.65.46, 18.67.65.15, 18.67.65.103, 18.67.65.53",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,et-8-2-2.app.acorns.com,"54.230.112.98, 54.230.112.115, 54.230.112.107, 54.230.112.54",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,ete.build.acorns.com,"18.155.129.75, 18.155.129.49, 18.155.129.58, 18.155.129.98","2600:9000:2134:8e00:14:58ae:6980:93a1, 2600:9000:2134:c000:14:58ae:6980:93a1, 2600:9000:2134:ac00:14:58ae:6980:93a1, 2600:9000:2134:8200:14:58ae:6980:93a1, 2600:9000:2134:de00:14:58ae:6980:93a1, 2600:9000:2134:dc00:14:58ae:6980:93a1, 2600:9000:2134:6e00:14:58ae:6980:93a1, 2600:9000:2134:f600:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eth-0-1-p9.build.acorns.com,"108.157.214.41, 108.157.214.94, 108.157.214.113, 108.157.214.106","2600:9000:225e:a000:14:58ae:6980:93a1, 2600:9000:225e:a400:14:58ae:6980:93a1, 2600:9000:225e:6e00:14:58ae:6980:93a1, 2600:9000:225e:ba00:14:58ae:6980:93a1, 2600:9000:225e:9200:14:58ae:6980:93a1, 2600:9000:225e:1800:14:58ae:6980:93a1, 2600:9000:225e:3000:14:58ae:6980:93a1, 2600:9000:225e:b400:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eth11-3-bas1-1-cld.app.acorns.com,"18.66.122.128, 18.66.122.27, 18.66.122.104, 18.66.122.111",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eu-central-1.build.acorns.com,"18.66.147.94, 18.66.147.62, 18.66.147.88, 18.66.147.45","2600:9000:225e:d400:14:58ae:6980:93a1, 2600:9000:225e:a000:14:58ae:6980:93a1, 2600:9000:225e:1000:14:58ae:6980:93a1, 2600:9000:225e:da00:14:58ae:6980:93a1, 2600:9000:225e:d800:14:58ae:6980:93a1, 2600:9000:225e:2e00:14:58ae:6980:93a1, 2600:9000:225e:8200:14:58ae:6980:93a1, 2600:9000:225e:1a00:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eu-east-1.app.acorns.com,"18.66.122.111, 18.66.122.128, 18.66.122.104, 18.66.122.27",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eu-east-1.build.acorns.com,"18.66.248.75, 18.66.248.63, 18.66.248.52, 18.66.248.22","2600:9000:224a:fe00:14:58ae:6980:93a1, 2600:9000:224a:9200:14:58ae:6980:93a1, 2600:9000:224a:0:14:58ae:6980:93a1, 2600:9000:224a:2a00:14:58ae:6980:93a1, 2600:9000:224a:5800:14:58ae:6980:93a1, 2600:9000:224a:2e00:14:58ae:6980:93a1, 2600:9000:224a:e600:14:58ae:6980:93a1, 2600:9000:224a:1800:14:58ae:6980:93a1","ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
,eureka.app.acorns.com,"18.67.65.53, 18.67.65.46, 18.67.65.15, 18.67.65.103",,"ns-119.awsdns-14.com, awsdns-hostmaster.amazon.com",NOERROR,True,cloudfront,,,,,,,
