input,title,status_code,content_length,tls_host,tls_port,tls_probe_status,tls_tls_version,tls_cipher,tls_not_before,tls_not_after,tls_subject_dn,tls_subject_cn,tls_subject_org_,tls_subject_an_,tls_issuer_dn,tls_issuer_cn,tls_issuer_org_,tls_fingerprint_hash_md,tls_fingerprint_hash_sha,tls_wildcard_certificate,tls_tls_connection,tls_sni,cdn_name,port,url,scheme,webserver,content_type,method,host,path,favicon,a_,tech_,lines,failed,cdn,tls_mismatched,csp_domains_,final_url
6qn.swipely.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://6qn.swipely.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,*.bizibly.com,https://www.lightspeedhq.com/upserve/
717orders.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://717orders.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.fontawesome.com,https://www.lightspeedhq.com/upserve/
830.upserve.com,404 Not Found,404,564,830.upserve.com,443,True,tls12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,2022-12-14T18:12:57Z,2024-01-15T17:57:31Z,CN=*.sendgrid.net,*.sendgrid.net,,sendgrid.net,"CN=Go Daddy Secure Certificate Authority - G2, OU=http://certs.godaddy.com/repository/, O=GoDaddy.com\, Inc., L=Scottsdale, ST=Arizona, C=US",Go Daddy Secure Certificate Authority - G2,"GoDaddy.com, Inc.",5b6add9e6e69e62589480ba3bd94b267,53aadc5910a6619d5102afbe44af32ecae87d4ef77fea8317be1ddc34b349e10,True,ctls,830.upserve.com,,443,https://830.upserve.com:443,https,nginx,text/html,GET,167.89.123.124,/,1506877856,167.89.123.54,Nginx,14,False,,True,,
aaaaaaaahhhh.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaaaahhhh.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.googleadservices.com,https://www.lightspeedhq.com/upserve/
aaaaaaaak.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaaaak.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.googleadservices.com,https://www.lightspeedhq.com/upserve/
aaaaaabadddd.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228720,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaabadddd.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.bing.com,https://www.lightspeedhq.com/upserve/
aaaaaabbbbag.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaabbbbag.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,https://*.intercomcdn.com,https://www.lightspeedhq.com/upserve/
aaaaaabcaaaa.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaabcaaaa.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
aaaaaabhgggg.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaabhgggg.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.bing.com,https://www.lightspeedhq.com/upserve/
aaaaaaczyyyy.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228720,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaaczyyyy.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
aaaaaadlkkkk.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaadlkkkk.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.fontawesome.com,https://www.lightspeedhq.com/upserve/
aaaaaaegffff.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaaegffff.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.hs-scripts.com,https://www.lightspeedhq.com/upserve/
aaaaaaf.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaaf.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.fontawesome.com,https://www.lightspeedhq.com/upserve/
aaaaaafaiiii.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaafaiiii.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
aaaaaah.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaah.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
aaaaaaloha.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaaloha.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.google-analytics.com,https://www.lightspeedhq.com/upserve/
aaaaaap.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaap.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
aaaaaatea.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaaatea.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,https://*.intercomcdn.com,https://www.lightspeedhq.com/upserve/
aaaaabaaabbu.upserve.com,,403,16,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaabaaabbu.upserve.com:443,https,cloudflare,text/plain,GET,34.231.80.4,/,,34.231.80.4,Cloudflare,1,False,,,,https://www.lightspeedhq.com/upserve/
aaaaabaihhhh.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaabaihhhh.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.bing.com,https://www.lightspeedhq.com/upserve/
aaaaabbbcccc.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aaaaabbbcccc.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.bizible.com,https://www.lightspeedhq.com/upserve/
aboshopcareers.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228698,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aboshopcareers.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3007,False,,,http://*.gstatic.com,https://www.lightspeedhq.com/upserve/
academy.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://academy.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.bing.com,https://www.lightspeedhq.com/upserve/
accounting.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://accounting.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.googleadservices.com,https://www.lightspeedhq.com/upserve/
adam.upserve.com,Attention Required! | Cloudflare,403,4518,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://adam.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,Cloudflare,94,False,,,,https://www.lightspeedhq.com/upserve/
administrators.ecs-lb.breadcrumb.com,Restaurant POS System | Lightspeed Point of Sale Software,200,316565,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://administrators.ecs-lb.breadcrumb.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,4429,False,,,,https://www.lightspeedhq.com/pos/restaurant/
adminuserspostgresdoc-corporate.ecs-lb.breadcrumb.com,Restaurant POS System | Lightspeed Point of Sale Software,200,316565,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://adminuserspostgresdoc-corporate.ecs-lb.breadcrumb.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,4429,False,,,,https://www.lightspeedhq.com/pos/restaurant/
aet-8-2-2.euyansanantivirus.swipely.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://aet-8-2-2.euyansanantivirus.swipely.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.fontawesome.com,https://www.lightspeedhq.com/upserve/
afiliados.upserve.com,Upserve POS is Now Lightspeed Restaurant (U-Series),200,228199,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://afiliados.upserve.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,3001,False,,,http://*.outbrain.com,https://www.lightspeedhq.com/upserve/
ak.ecs-lb.breadcrumb.com,Restaurant POS System | Lightspeed Point of Sale Software,200,316506,www.lightspeedhq.com,443,True,tls13,TLS_AES_128_GCM_SHA256,2023-04-28T00:00:00Z,2024-04-27T23:59:59Z,"CN=sni.cloudflaressl.com, O=Cloudflare\, Inc., L=San Francisco, ST=California, C=US",sni.cloudflaressl.com,"Cloudflare, Inc.",lightspeedhq.com,"CN=Cloudflare Inc ECC CA-3, O=Cloudflare\, Inc., C=US",Cloudflare Inc ECC CA-3,"Cloudflare, Inc.",9a9d2f59b01d5fd443e5e6d85071521c,dd8fb3701c6ca24a5f24c95aeb5e7dab38ea71ddf96a95bfdacbabf7e8405082,True,ctls,www.lightspeedhq.com,,443,https://ak.ecs-lb.breadcrumb.com:443,https,cloudflare,text/html,GET,34.231.80.4,/,,34.231.80.4,WordPress,4429,False,,,,https://www.lightspeedhq.com/pos/restaurant/
